time,accx,accy,accz
18678, -3074,  4614,  6585
18687, -3036,  4515,  6489
18698, -3061,  4390,  6426
18708, -3139,  4270,  6404
18717, -3290,  4241,  6357
18728, -3404,  4336,  6238
18738, -3448,  4517,  6072
18747, -3453,  4748,  5896
18758, -3423,  5040,  5768
18768, -3382,  5432,  5728
18777, -3351,  6023,  5770
18788, -3344,  6839,  5901
18797, -3348,  7751,  6128
18807, -3308,  8676,  6447
18818, -3162,  9639,  6850
18827, -2936, 10662,  7231
18838, -2638, 11754,  7472
18848, -2199, 12797,  7574
18857, -1752, 13687,  7514
18868, -1413, 14400,  7350
18878, -1290, 14710,  7108
18887, -1418, 14359,  6787
18898, -1692, 13645,  6412
18908, -2253, 12711,  5578
18917, -2525, 11561,  4369
18928, -2283, 10013,  3359
18938, -2337,  7260,  2766
18947, -2954,  3621,  2942
18958, -4031,  -155,  3714
18967, -5338, -3206,  4628
18977, -6346, -4843,  5521
18988, -6907, -5205,  6308
18997, -7243, -4898,  6901
19007, -7428, -4362,  7264
19018, -7361, -3643,  7410
19027, -7098, -2769,  7300
19038, -6676, -1817,  7045
19048, -6222,  -897,  6672
19057, -5756,   -83,  6236
19068, -5244,   644,  5742
19078, -4685,  1397,  5279
19087, -4212,  2283,  4898
19098, -3902,  3308,  4636
19108, -3720,  4309,  4563
19117, -3669,  5149,  4701
19128, -3768,  5806,  4999
19137, -3966,  6268,  5376
19147, -4154,  6538,  5729
19158, -4261,  6576,  6005
19167, -4282,  6449,  6179
19177, -4221,  6212,  6283
19188, -4149,  5925,  6381
19197, -4129,  5617,  6460
19207, -4091,  5327,  6520
19218, -4010,  5091,  6544
19227, -3935,  4899,  6568
19237, -3889,  4762,  6633
19248, -3890,  4639,  6699
19257, -3890,  4517,  6772
19266, -3873,  4409,  6847
19278, -3848,  4333,  6904
19287, -3799,  4346,  6926
19298, -3718,  4409,  6912
19307, -3638,  4419,  6905
19317, -3602,  4324,  6945
19328, -3612,  4206,  7024
19337, -3618,  4147,  7059
19347, -3573,  4118,  7011
19358, -3437,  4122,  6894
19367, -3304,  4225,  6751
19377, -3241,  4398,  6617
19388, -3227,  4597,  6528
19397, -3249,  4747,  6480
19406, -3276,  4847,  6446
19417, -3307,  4924,  6425
19427, -3313,  4976,  6381
19436, -3280,  4991,  6298
19447, -3213,  4952,  6195
19457, -3147,  4885,  6089
19466, -3097,  4818,  5987
19477, -3046,  4772,  5893
19487, -2986,  4739,  5832
19498, -2949,  4732,  5825
19507, -2971,  4730,  5886
19517, -2998,  4702,  5991
19528, -3017,  4690,  6148
19537, -3050,  4710,  6353
19547, -3067,  4709,  6583
19558, -3042,  4677,  6821
19567, -2998,  4626,  7006
19576, -2886,  4539,  7112
19588, -2681,  4390,  7156
19597, -2440,  4227,  7149
19606, -2143,  4051,  7120
19617, -1847,  3915,  7101
19627, -1596,  3862,  7130
19636, -1458,  3899,  7204
19647, -1363,  3968,  7279
19657, -1222,  3967,  7275
19666, -1024,  3974,  7164
19677,  -777,  4042,  6934
19687,  -507,  4036,  6627
19696,  -236,  4009,  6314
19707,   -31,  4043,  6011
19716,    96,  4142,  5807
19727,   138,  4316,  5759
19737,   -27,  4576,  5908
19748,  -340,  4871,  6215
19757,  -729,  5173,  6555
19766, -1083,  5489,  6794
19777, -1340,  5841,  6844
19786, -1485,  6031,  6681
19797, -1517,  5981,  6359
19806, -1544,  5831,  6016
19817, -1725,  5642,  5846
19827, -2193,  5529,  5821
19836, -2750,  5483,  5856
19847, -3258,  5543,  5859
19856, -3836,  5680,  5640
19867, -4362,  5866,  5140
19876, -4651,  6000,  4482
19887, -4966,  5792,  3868
19896, -5433,  5278,  3475
19906, -5929,  4673,  3428
19917, -6410,  4114,  3698
19926, -6855,  3669,  4177
19937, -7240,  3316,  4711
19946, -7485,  3043,  5152
19957, -7591,  2912,  5363
19966, -7329,  2927,  5226
19976, -6754,  3004,  4842
19987, -6075,  3118,  4480
19996, -5601,  3280,  4375
20006, -5461,  3521,  4593
20017, -5555,  3820,  5075
20026, -5722,  4117,  5672
20037, -5865,  4353,  6215
20047, -5966,  4513,  6651
20056, -5928,  4647,  6939
20067, -5788,  4769,  7084
20077, -5579,  4877,  7147
20086, -5359,  4941,  7160
20096, -5149,  4982,  7155
20107, -4939,  5004,  7103
20116, -4733,  4922,  7028
20127, -4565,  4738,  6943
20136, -4412,  4584,  6872
20145, -4282,  4547,  6756
20156, -4112,  4592,  6626
20166, -3948,  4672,  6540
20177, -3867,  4741,  6510
20186, -3831,  4732,  6522
20197, -3774,  4670,  6518
20206, -3693,  4580,  6486
20217, -3606,  4485,  6443
20226, -3540,  4426,  6468
20236, -3580,  4410,  6562
20246, -3653,  4417,  6684
20256, -3651,  4414,  6746
20267, -3583,  4372,  6723
20276, -3471,  4288,  6640
20287, -3350,  4173,  6497
20296, -3229,  4105,  6365
20305, -3194,  4128,  6299
20316, -3267,  4181,  6340
20326, -3429,  4192,  6498
20337, -3625,  4163,  6708
20346, -3805,  4169,  6851
20357, -3856,  4178,  6852
20366, -3789,  4125,  6722
20375, -3678,  3958,  6509
20386, -3573,  3711,  6320
20396, -3507,  3499,  6164
20406, -3534,  3285,  6044
20416, -3590,  3022,  5993
20427, -3676,  2749,  6072
20436, -3908,  2544,  6251
20445, -4176,  2410,  6459
20456, -4376,  2267,  6630
20466, -4551,  2078,  6715
20476, -4624,  1897,  6682
20486, -4516,  1712,  6515
20497, -4227,  1387,  6231
20506, -3801,   939,  5873
20515, -3330,   437,  5631
20526, -3060,   245,  5502
20535, -3041,   490,  5359
20546, -2991,  1053,  5190
20556, -2849,  1719,  5071
20567, -2740,  2381,  5072
20576, -2696,  2957,  5159
20585, -2655,  3269,  5245
20596, -2638,  3321,  5351
20605, -2674,  3154,  5536
20616, -2812,  2902,  5769
20626, -3108,  2701,  5958
20636, -3364,  2661,  6211
20646, -3625,  2822,  6480
20655, -3840,  3012,  6630
20666, -3830,  2938,  6598
20675, -3630,  2645,  6371
20686, -3363,  2225,  5890
20696, -2985,  1851,  5299
20705, -2541,  1823,  4719
20716, -2100,  2366,  4314
20725, -1794,  3346,  4224
20736, -1796,  4405,  4457
20746, -2077,  5261,  4976
20755, -2502,  5732,  5487
20766, -2799,  5751,  5747
20775, -2831,  5451,  5787
20786, -2636,  5113,  5578
20795, -2386,  5152,  5329
20806, -2234,  5581,  5166
20815, -2192,  6003,  5119
20825, -2301,  6328,  5239
20836, -2577,  6524,  5544
20845, -2951,  6736,  5933
20856, -3393,  7083,  6358
20865, -3836,  7551,  6731
20876, -4178,  8122,  6981
20886, -4393,  8624,  7121
20895, -4517,  8930,  7164
20906, -4539,  8960,  7194
20915, -4543,  8862,  7228
20925, -4580,  8750,  7231
20936, -4559,  8549,  7229
20945, -4512,  8248,  7206
20955, -4452,  7834,  7125
20966, -4355,  7295,  7015
20975, -4248,  6674,  6937
20986, -4094,  6149,  6817
20995, -3933,  5678,  6712
21005, -3812,  5309,  6624
21016, -3720,  5083,  6584
21025, -3698,  4986,  6579
21035, -3650,  4974,  6546
21046, -3578,  4974,  6480
21055, -3481,  4988,  6401
21065, -3396,  5027,  6346
21076, -3341,  5061,  6342
21085, -3317,  5007,  6365
21095, -3330,  4898,  6384
21106, -3326,  4768,  6351
21115, -3271,  4639,  6259
21124, -3191,  4528,  6147
21135, -3111,  4445,  6048
21145, -3056,  4400,  5977
21154, -3033,  4365,  5940
21165, -3037,  4391,  5922
21175, -3056,  4439,  5927
21186, -3111,  4469,  5961
21195, -3196,  4489,  6025
21205, -3302,  4498,  6102
21216, -3398,  4468,  6175
21225, -3443,  4526,  6238
21235, -3479,  4624,  6284
21246, -3507,  4691,  6331
21255, -3542,  4695,  6365
21265, -3572,  4702,  6387
21276, -3594,  4690,  6404
21285, -3606,  4728,  6410
21294, -3638,  4710,  6422
21306, -3697,  4650,  6447
21315, -3767,  4650,  6440
21324, -3832,  4629,  6410
21335, -3903,  4547,  6421
21345, -4029,  4491,  6438
21354, -4173,  4479,  6445
21365, -4310,  4471,  6431
21375, -4468,  4475,  6378
21384, -4656,  4427,  6262
21395, -4871,  4269,  6080
21405, -5096,  4103,  5931
21414, -5393,  3804,  5806
21425, -5714,  3431,  5734
21435, -6042,  3120,  5661
21446, -6302,  2908,  5614
21455, -6555,  2836,  5564
21464, -6773,  2835,  5438
21475, -6837,  2751,  5219
21485, -6702,  2609,  4983
21494, -6500,  2761,  4841
21505, -6425,  3358,  4823
21514, -6414,  4096,  4946
21525, -6448,  4698,  5198
21535, -6579,  5125,  5524
21545, -6693,  5448,  5948
21555, -6744,  5774,  6379
21564, -6707,  6028,  6626
21575, -6297,  6149,  6635
21585, -5415,  6198,  6418
21594, -4401,  6279,  6000
21605, -3382,  6275,  5535
21615, -2314,  6228,  5275
21625, -1562,  6174,  5219
21635, -1141,  6131,  5384
21644,  -823,  6276,  5765
21655,  -645,  6649,  6122
21665,  -413,  6898,  6299
21674,    -5,  6874,  6392
21685,   318,  6662,  6392
21694,   559,  6252,  6178
21705,  1035,  5637,  5950
21715,  1448,  5141,  5826
21724,  1553,  4723,  5830
21735,  1389,  4305,  6055
21744,  1011,  3918,  6446
21755,   455,  3689,  6839
21764,  -100,  3628,  7143
21774,  -540,  3691,  7311
21785,  -871,  3845,  7328
21794, -1108,  4004,  7210
21805, -1252,  4159,  7019
21814, -1355,  4328,  6762
21825, -1446,  4462,  6488
21835, -1554,  4497,  6292
21844, -1793,  4466,  6247
21855, -2189,  4428,  6393
21864, -2687,  4375,  6656
21875, -3189,  4311,  6909
21884, -3597,  4266,  7068
21894, -3827,  4258,  7088
21905, -3829,  4295,  6974
21914, -3720,  4405,  6815
21925, -3651,  4534,  6633
21934, -3552,  4637,  6463
21945, -3427,  4679,  6309
21954, -3336,  4703,  6176
21964, -3276,  4737,  6074
21975, -3253,  4750,  6046
21984, -3305,  4812,  6060
21995, -3362,  4891,  6088
22004, -3358,  4976,  6120
22014, -3353,  5069,  6124
22025, -3323,  5165,  6131
22034, -3317,  5218,  6129
22045, -3311,  5251,  6128
22054, -3312,  5263,  6100
22065, -3267,  5249,  6024
22074, -3171,  5194,  5960
22084, -3135,  5186,  5965
22095, -3231,  5209,  6059
22104, -3388,  5209,  6218
22115, -3528,  5236,  6396
22124, -3658,  5313,  6513
22134, -3732,  5391,  6533
22145, -3706,  5481,  6461
22154, -3630,  5593,  6354
22165, -3570,  5790,  6285
22174, -3594,  6068,  6282
22183, -3675,  6371,  6347
22194, -3791,  6657,  6441
22204, -3897,  6924,  6521
22215, -3987,  7242,  6565
22224, -4087,  7640,  6605
22233, -4196,  8184,  6705
22244, -4315,  8821,  6888
22254, -4538,  9371,  7128
22265, -4915,  9743,  7374
22274, -5257,  9953,  7582
22285, -5468,  9907,  7663
22294, -5483,  9679,  7666
22304, -5363,  9324,  7542
22313, -5147,  8891,  7193
22325, -4710,  8419,  6738
22334, -4144,  7871,  6297
22343, -3671,  7160,  5917
22353, -3294,  6200,  5641
22364, -2961,  4949,  5511
22374, -2702,  3523,  5545
22383, -2642,  2144,  5654
22395, -2664,  1326,  5798
22404, -2834,  1377,  5922
22413, -3053,  2313,  5929
22423, -3052,  4054,  5732
22434, -2731,  5581,  5345
22444, -2232,  5730,  4883
22453, -1761,  4324,  4578
22465, -1562,  2285,  4654
22474, -1782,   616,  5012
22484, -2157,  -403,  5478
22494, -2491,  -886,  5952
22504, -2722,  -871,  6367
22514, -2857,  -460,  6612
22523, -2786,   132,  6620
22534, -2510,   645,  6505
22544, -2268,   987,  6400
22553, -2203,  1125,  6352
22564, -2264,  1166,  6317
22574, -2282,  1197,  6232
22584, -2220,  1270,  6069
22593, -2102,  1437,  5870
22604, -1965,  1729,  5638
22614, -1834,  2068,  5382
22623, -1676,  2376,  5148
22634, -1547,  2662,  4946
22644, -1454,  2943,  4804
22653, -1406,  3179,  4737
22663, -1426,  3353,  4762
22674, -1520,  3494,  4861
22684, -1657,  3676,  5001
22693, -1763,  3869,  5185
22704, -1915,  4045,  5463
22714, -2163,  4221,  5776
22723, -2394,  4429,  6052
22733, -2508,  4646,  6240
22744, -2539,  4814,  6342
22753, -2535,  4876,  6400
22763, -2544,  4858,  6442
22774, -2547,  4786,  6470
22784, -2527,  4695,  6457
22793, -2486,  4594,  6426
22803, -2439,  4548,  6395
22814, -2418,  4510,  6343
22823, -2361,  4462,  6293
22833, -2320,  4436,  6244
22844, -2291,  4438,  6185
22853, -2225,  4392,  6114
22863, -2157,  4325,  6092
22874, -2175,  4282,  6111
22883, -2220,  4242,  6169
22894, -2257,  4261,  6254
22904, -2307,  4368,  6337
22913, -2359,  4498,  6399
22923, -2375,  4579,  6440
22934, -2364,  4616,  6428
22943, -2303,  4673,  6363
22953, -2194,  4721,  6280
22963, -2079,  4697,  6206
22974, -2003,  4677,  6176
22983, -1952,  4717,  6179
22993, -1895,  4799,  6228
23004, -1859,  4892,  6313
23014, -1845,  4968,  6410
23023, -1808,  5033,  6502
23033, -1711,  5022,  6557
23044, -1572,  4972,  6605
23053, -1424,  4875,  6640
23063, -1237,  4748,  6701
23074, -1065,  4657,  6819
23083,  -965,  4628,  6964
23093,  -878,  4620,  7066
23102,  -750,  4542,  7053
23114,  -544,  4384,  6870
23123,  -258,  4205,  6543
23133,    74,  4074,  6136
23142,   410,  3992,  5715
23153,   694,  3993,  5360
23163,   869,  4107,  5178
23172,   855,  4339,  5184
23183,   655,  4650,  5333
23193,   436,  5043,  5557
23202,   245,  5411,  5735
23214,   125,  5727,  5818
23223,   101,  5974,  5860
23233,    91,  6100,  5853
23244,    69,  6140,  5801
23253,    30,  6116,  5653
23263,    -4,  5908,  5540
23274,  -197,  5559,  5690
23283,  -769,  5183,  6075
23292, -1464,  4862,  6501
23303, -2010,  4631,  6868
23313, -2370,  4447,  6981
23322, -2509,  4300,  6837
23333, -2520,  4191,  6527
23343, -2525,  4076,  6140
23352, -2588,  4037,  5769
23363, -2734,  4103,  5436
23373, -2917,  3995,  5202
23382, -3190,  3572,  5175
23393, -3625,  3088,  5280
23403, -4057,  2834,  5371
23412, -4287,  2784,  5374
23423, -4366,  2883,  5318
23433, -4445,  3007,  5279
23442, -4584,  3054,  5314
23453, -4783,  3102,  5425
23463, -4998,  3143,  5567
23472, -5143,  3252,  5762
23482, -5277,  3424,  5951
23493, -5380,  3565,  6141
23503, -5431,  3706,  6293
23512, -5442,  3819,  6393
23523, -5397,  3875,  6437
23533, -5260,  3903,  6422
23542, -5085,  3988,  6412
23552, -4931,  4144,  6441
23563, -4790,  4281,  6497
23573, -4646,  4371,  6544
23582, -4471,  4418,  6553
23593, -4278,  4433,  6494
23602, -4037,  4417,  6401
23613, -3786,  4358,  6301
23623, -3594,  4341,  6236
23632, -3446,  4336,  6190
23643, -3290,  4325,  6184
23652, -3190,  4364,  6204
23663, -3161,  4446,  6239
23672, -3137,  4521,  6300
23683, -3103,  4578,  6339
23693, -3021,  4610,  6338
23702, -2889,  4622,  6301
23713, -2745,  4636,  6227
23722, -2591,  4633,  6117
23733, -2434,  4628,  6030
23743, -2374,  4624,  6026
23752, -2418,  4622,  6082
23763, -2474,  4608,  6172
23772, -2528,  4602,  6258
23783, -2551,  4599,  6308
23792, -2543,  4613,  6316
23802, -2513,  4638,  6269
23813, -2459,  4636,  6192
23822, -2430,  4633,  6135
23833, -2445,  4664,  6094
23842, -2486,  4673,  6085
23852, -2540,  4665,  6094
23863, -2593,  4663,  6132
23872, -2641,  4659,  6170
23883, -2676,  4637,  6182
23892, -2676,  4609,  6169
23903, -2635,  4600,  6112
23912, -2569,  4574,  6032
23922, -2509,  4551,  5972
23933, -2499,  4562,  5928
23942, -2501,  4580,  5880
23953, -2472,  4581,  5837
23962, -2433,  4559,  5798
23971, -2405,  4503,  5754
23982, -2374,  4409,  5716
23992, -2339,  4323,  5740
24003, -2357,  4282,  5796
24012, -2414,  4310,  5865
24023, -2461,  4387,  5914
24032, -2486,  4472,  5948
24042, -2506,  4548,  5983
24052, -2552,  4581,  6018
24062, -2599,  4527,  6054
24073, -2615,  4423,  6093
24082, -2621,  4309,  6094
24091, -2601,  4225,  6088
24102, -2570,  4208,  6095
24112, -2586,  4255,  6129
24123, -2632,  4344,  6184
24132, -2682,  4467,  6262
24143, -2727,  4587,  6313
24152, -2733,  4700,  6352
24161, -2719,  4793,  6396
24172, -2739,  4846,  6436
24182, -2761,  4859,  6454
24193, -2755,  4824,  6423
24202, -2695,  4751,  6317
24211, -2578,  4648,  6155
24222, -2421,  4533,  5996
24231, -2300,  4465,  5890
24242, -2261,  4451,  5864
24252, -2314,  4422,  5910
24263, -2427,  4392,  5998
24272, -2552,  4395,  6076
24281, -2619,  4422,  6135
24292, -2654,  4454,  6189
24302, -2690,  4460,  6235
24312, -2698,  4423,  6252
24322, -2670,  4309,  6265
24331, -2650,  4122,  6288
24342, -2640,  3943,  6312
24351, -2636,  3885,  6340
24362, -2591,  3910,  6339
24372, -2531,  3964,  6334
24383, -2517,  4030,  6339
24392, -2544,  4113,  6348
24401, -2561,  4203,  6351
24412, -2559,  4287,  6325
24421, -2556,  4327,  6305
24432, -2556,  4341,  6314
24442, -2586,  4337,  6321
24451, -2596,  4326,  6321
24462, -2594,  4337,  6336
24471, -2603,  4375,  6344
24482, -2629,  4420,  6342
24492, -2657,  4457,  6318
24501, -2665,  4513,  6283
24512, -2666,  4569,  6238
24521, -2663,  4606,  6216
24532, -2672,  4607,  6211
24541, -2704,  4599,  6239
24552, -2737,  4567,  6263
24562, -2761,  4541,  6276
24571, -2775,  4517,  6278
24582, -2823,  4499,  6309
24591, -2892,  4505,  6343
24602, -2933,  4544,  6373
24611, -2937,  4600,  6366
24622, -2896,  4617,  6319
24632, -2819,  4582,  6253
24641, -2758,  4536,  6186
24652, -2707,  4492,  6146
24661, -2701,  4461,  6153
24671, -2735,  4488,  6198
24682, -2772,  4546,  6228
