time,accx,accy,accz
20445,  -965, -1738,   165
20456, -1162, -1827,   304
20466, -1336, -1949,   346
20476, -1414, -2058,   265
20486, -1322, -2178,    51
20497, -1058, -2451,  -275
20506,  -659, -2869,  -664
20515,  -206, -3353,  -924
20526,    64, -3532, -1061
20535,    97, -3279, -1202
20546,   162, -2719, -1362
20556,   320, -2065, -1466
20567,   450, -1416, -1448
20576,   513,  -852, -1344
20585,   569,  -551, -1245
20596,   595,  -508, -1128
20605,   572,  -681,  -934
20616,   452,  -931,  -693
20626,   184, -1119,  -497
20636,   -38, -1135,  -241
20646,  -265,  -938,    23
20655,  -454,  -703,   160
20666,  -431,  -720,   103
20675,  -227,  -947,  -158
20686,    42, -1296,  -675
20696,   430, -1604, -1296
20705,   896, -1583, -1891
20716,  1372, -1024, -2286
20725,  1727,   -65, -2339
20736,  1787,   948, -2049
20746,  1574,  1760, -1467
20755,  1207,  2201,  -907
20766,   950,  2210,  -618
20775,   940,  1913,  -566
20786,  1150,  1584,  -772
20795,  1421,  1627, -1011
20806,  1600,  2040, -1148
20815,  1675,  2426, -1155
20825,  1605,  2700,  -980
20836,  1373,  2839,  -614
20845,  1042,  2994,  -162
20856,   640,  3288,   320
20865,   230,  3708,   747
20876,   -89,  4233,  1041
20886,  -293,  4690,  1218
20895,  -415,  4951,  1293
20906,  -439,  4942,  1348
20915,  -446,  4811,  1403
20925,  -487,  4674,  1421
20936,  -472,  4461,  1423
20945,  -433,  4160,  1395
20955,  -381,  3758,  1300
20966,  -293,  3236,  1171
20975,  -196,  2633,  1074
20986,   -53,  2122,   937
20995,    97,  1655,   823
21005,   210,  1282,   732
21016,   295,  1042,   696
21025,   308,   927,   698
21035,   348,   897,   672
21046,   410,   885,   607
21055,   500,   896,   525
21065,   577,   936,   464
21076,   624,   971,   455
21085,   639,   917,   471
21095,   615,   807,   483
21106,   605,   675,   443
21115,   645,   541,   344
21124,   710,   423,   227
21135,   777,   334,   123
21145,   823,   286,    49
21154,   840,   252,     7
21165,   833,   282,   -15
21175,   811,   334,   -15
21186,   755,   368,    16
21195,   670,   392,    77
21205,   563,   402,   152
21216,   464,   371,   223
21225,   413,   423,   286
21235,   368,   514,   332
21246,   332,   575,   379
21255,   289,   575,   409
21265,   251,   579,   428
21276,   220,   562,   443
21285,   200,   593,   448
21294,   162,   568,   462
21306,   100,   505,   487
21315,    30,   504,   480
21324,   -34,   484,   451
21335,  -100,   407,   461
21345,  -219,   363,   474
21354,  -353,   367,   476
21365,  -478,   382,   455
21375,  -621,   415,   392
21384,  -789,   400,   265
21395,  -979,   280,    74
21405, -1170,   155,   -78
21414, -1423,  -102,  -202
21425, -1691,  -434,  -265
21435, -1961,  -709,  -322
21446, -2160,  -887,  -348
21455, -2351,  -928,  -374
21464, -2510,  -902,  -475
21475, -2519,  -966,  -667
21485, -2331, -1098,  -870
21494, -2077,  -952,  -968
21505, -1947,  -382,  -928
21514, -1886,   313,  -737
21525, -1874,   873,  -420
21535, -1965,  1267,   -37
21545, -2045,  1570,   427
21555, -2076,  1892,   879
21564, -2039,  2155,  1119
21575, -1653,  2292,  1095
21585,  -821,  2355,   828
21594,   131,  2443,   355
21605,  1086,  2440,  -160
21615,  2093,  2385,  -462
21625,  2792,  2317,  -549
21635,  3168,  2255,  -405
21644,  3438,  2376,   -43
21655,  3554,  2716,   289
21665,  3706,  2925,   436
21674,  4024,  2866,   491
21685,  4256,  2629,   447
21694,  4412,  2208,   185
21705,  4809,  1594,   -93
21715,  5156,  1101,  -260
21724,  5214,   681,  -282
21735,  5019,   252,   -69
21744,  4620,  -148,   318
21755,  4046,  -399,   715
21764,  3469,  -491,  1027
21774,  3000,  -464,  1202
21785,  2637,  -347,  1226
21794,  2370,  -221,  1114
21805,  2202,   -91,   927
21814,  2083,    62,   671
21825,  1987,   190,   399
21835,  1885,   225,   206
21844,  1664,   199,   167
21855,  1294,   165,   325
21864,   822,   115,   601
21875,   340,    50,   867
21884,   -56,     2,  1035
21894,  -287,   -12,  1059
21905,  -297,    16,   946
21914,  -198,   117,   788
21925,  -137,   240,   605
21934,   -45,   341,   432
21945,    72,   385,   273
21954,   159,   410,   137
21964,   217,   443,    35
21975,   240,   452,     9
21984,   189,   505,    30
21995,   131,   571,    67
22004,   129,   638,   108
22014,   126,   713,   122
22025,   148,   791,   137
22034,   145,   829,   141
22045,   144,   850,   144
22054,   134,   852,   118
22065,   170,   831,    42
22074,   260,   771,   -22
22084,   294,   760,   -15
22095,   202,   781,    82
22104,    49,   782,   243
22115,   -89,   813,   419
22124,  -222,   892,   532
22134,  -305,   971,   545
22145,  -291,  1063,   467
22154,  -225,  1173,   354
22165,  -173,  1366,   284
22174,  -203,  1632,   286
22183,  -290,  1921,   358
22194,  -414,  2191,   460
22204,  -532,  2444,   544
22215,  -638,  2747,   589
22224,  -756,  3128,   632
22233,  -887,  3651,   736
22244, -1033,  4257,   928
22254, -1288,  4770,  1179
22265, -1704,  5100,  1436
22274, -2099,  5263,  1653
22285, -2380,  5165,  1738
22294, -2480,  4888,  1737
22304, -2457,  4485,  1604
22313, -2349,  4002,  1244
22325, -2026,  3481,   776
22334, -1574,  2891,   321
22343, -1201,  2151,   -76
22353,  -904,  1178,  -375
22364,  -631,   -67,  -532
22374,  -402, -1468,  -531
22383,  -340, -2797,  -460
22395,  -329, -3545,  -361
22404,  -455, -3414,  -282
22413,  -642, -2408,  -316
22423,  -650,  -630,  -544
22434,  -390,   899,  -957
22444,    19,  1038, -1444
22453,   409,  -372, -1773
22465,   561, -2413, -1712
22474,   327, -4088, -1354
22484,   -45, -5120,  -877
22494,  -377, -5623,  -388
22504,  -613, -5631,    40
22514,  -766, -5240,   296
22523,  -729, -4668,   308
22534,  -498, -4170,   190
22544,  -299, -3832,    74
22553,  -267, -3680,     7
22564,  -355, -3614,   -55
22574,  -399, -3548,  -175
22584,  -364, -3439,  -372
22593,  -273, -3240,  -602
22604,  -162, -2926,  -857
22614,   -57, -2575, -1128
22623,    78, -2264, -1370
22634,   188, -1980, -1576
22644,   269, -1707, -1715
22653,   311, -1484, -1775
22663,   294, -1323, -1740
22674,   212, -1192, -1631
22684,    93, -1017, -1480
22693,    10,  -834, -1284
22704,  -116,  -667,  -992
22714,  -338,  -501,  -664
22723,  -548,  -304,  -374
22733,  -652,  -100,  -173
22744,  -681,    55,   -61
22753,  -677,   110,     0
22763,  -685,    93,    41
22774,  -686,    31,    62
22784,  -663,   -43,    39
22793,  -618,  -125,    -4
22803,  -568,  -155,   -46
22814,  -544,  -184,  -103
22823,  -486,  -230,  -154
22833,  -446,  -261,  -200
22844,  -417,  -269,  -253
22853,  -352,  -327,  -314
22863,  -281,  -406,  -327
22874,  -291,  -459,  -298
22883,  -324,  -504,  -233
22894,  -346,  -487,  -142
22904,  -381,  -377,   -56
22913,  -422,  -244,     6
22923,  -429,  -159,    46
22934,  -414,  -117,    32
22943,  -353,   -61,   -32
22953,  -247,   -14,  -114
22963,  -133,   -40,  -187
22974,   -55,   -62,  -215
22983,     0,   -24,  -209
22993,    61,    53,  -156
23004,   100,   142,   -67
23014,   115,   215,    31
23023,   148,   277,   124
23033,   233,   263,   178
23044,   357,   212,   222
23053,   488,   119,   250
23063,   656,     0,   298
23074,   810,   -75,   400
23083,   892,   -83,   525
23093,   955,   -65,   601
23102,  1053,  -111,   556
23114,  1221,  -237,   340
23123,  1464,  -390,   -16
23133,  1755,  -506,  -444
23142,  2057,  -583,  -877
23153,  2316,  -592, -1232
23163,  2481,  -498, -1402
23172,  2470,  -298, -1373
23183,  2281,   -26, -1193
23193,  2072,   321,  -934
23202,  1883,   642,  -721
23214,  1760,   909,  -603
23223,  1729,  1111,  -529
23233,  1711,  1201,  -510
23244,  1685,  1216,  -544
23253,  1649,  1181,  -682
23263,  1628,   977,  -795
23274,  1464,   648,  -653
23283,   940,   302,  -278
23292,   294,    15,   134
23303,  -216,  -184,   487
23313,  -557,  -341,   585
23322,  -688,  -463,   425
23333,  -692,  -543,    95
23343,  -681,  -619,  -314
23352,  -716,  -608,  -714
23363,  -825,  -485, -1076
23373,  -966,  -537, -1337
23382, -1188,  -900, -1390
23393, -1565, -1329, -1304
23403, -1940, -1540, -1224
23412, -2119, -1560, -1224
23423, -2150, -1442, -1276
23433, -2175, -1306, -1305
23442, -2255, -1248, -1256
23453, -2390, -1190, -1129
23463, -2541, -1139,  -970
23472, -2625, -1022,  -757
23482, -2704,  -847,  -549
23493, -2756,  -700,  -342
23503, -2763,  -551,  -177
23512, -2734,  -427,   -68
23523, -2655,  -355,   -20
23533, -2489,  -312,   -33
23542, -2290,  -214,   -40
23552, -2115,   -54,    -5
23563, -1957,    84,    56
23573, -1803,   174,   108
23582, -1623,   220,   119
23593, -1429,   233,    62
23602, -1190,   214,   -28
23613,  -941,   152,  -128
23623,  -748,   131,  -189
23632,  -597,   120,  -230
23643,  -437,   101,  -230
23652,  -333,   134,  -203
23663,  -297,   209,  -160
23672,  -269,   277,   -93
23683,  -234,   328,   -51
23693,  -155,   355,   -49
23702,   -29,   364,   -86
23713,   108,   375,  -161
23722,   258,   368,  -271
23733,   411,   359,  -356
23743,   471,   348,  -356
23752,   429,   336,  -292
23763,   373,   308,  -193
23772,   317,   287,   -98
23783,   289,   271,   -41
23792,   290,   274,   -28
23802,   314,   290,   -72
23813,   362,   282,  -148
23822,   388,   274,  -202
23833,   372,   298,  -240
23842,   330,   300,  -244
23852,   275,   282,  -228
23863,   220,   269,  -184
23872,   167,   252,  -138
23883,   126,   218,  -121
23892,   118,   178,  -129
23903,   148,   160,  -184
23912,   205,   127,  -264
23922,   259,   101,  -324
23933,   264,   111,  -370
23942,   257,   129,  -420
23953,   281,   131,  -466
23962,   313,   109,  -508
23971,   334,    54,  -556
23982,   359,   -39,  -596
23992,   391,  -127,  -572
24003,   372,  -172,  -515
24012,   315,  -148,  -441
24023,   267,   -77,  -388
24032,   240,     0,  -351
24042,   217,    71,  -313
24052,   170,   102,  -278
24062,   123,    52,  -244
24073,   109,   -44,  -210
24082,   105,  -150,  -213
24091,   128,  -228,  -222
24102,   163,  -243,  -215
24112,   154,  -201,  -175
24123,   112,  -120,  -112
24132,    66,    -9,   -23
24143,    22,    96,    36
24152,    15,   196,    84
24161,    27,   282,   132
24172,     4,   335,   172
24182,   -21,   353,   184
24193,   -23,   327,   143
24202,    27,   266,    24
24211,   133,   173,  -148
24222,   280,    63,  -315
24231,   395,    -7,  -422
24242,   431,   -30,  -442
24252,   378,   -68,  -390
24263,   268,  -105,  -296
24272,   144,  -106,  -214
24281,    76,   -81,  -155
24292,    39,   -46,  -103
24302,     2,   -35,   -62
24312,    -8,   -63,   -52
24322,    17,  -169,   -46
24331,    35,  -348,   -29
24342,    46,  -519,   -10
24351,    51,  -572,    13
24362,    99,  -544,    11
24372,   161,  -491,     8
24383,   180,  -427,    17
24392,   158,  -350,    32
24401,   143,  -268,    42
24412,   146,  -192,    22
24421,   151,  -157,     6
24432,   155,  -143,    16
24442,   130,  -144,    24
24451,   126,  -153,    25
24462,   132,  -141,    41
24471,   126,  -107,    54
24482,   102,   -70,    58
24492,    74,   -41,    40
24501,    66,     4,    12
24512,    64,    50,   -26
24521,    66,    80,   -43
24532,    58,    77,   -44
24541,    29,    67,   -15
24552,    -1,    35,    10
24562,   -24,     7,    25
24571,   -36,   -19,    30
24582,   -82,   -40,    65
24591,  -147,   -37,   102
24602,  -188,    -1,   135
24611,  -193,    52,   129
24622,  -156,    68,    80
24632,   -82,    33,    12
24641,   -23,   -12,   -55
24652,    28,   -57,   -93
24661,    36,   -91,   -83
24671,     5,   -70,   -32
24682,   -30,   -20,     3
