time,accx,accy,accz
9387, -3443,  5324,  6143
9396, -3473,  5282,  6265
9408, -3537,  5269,  6364
9417, -3560,  5271,  6413
9426, -3558,  5284,  6384
9437, -3507,  5282,  6319
9447, -3459,  5275,  6262
9456, -3446,  5251,  6234
9467, -3430,  5195,  6242
9477, -3439,  5136,  6302
9486, -3447,  5123,  6374
9496, -3451,  5127,  6418
9507, -3430,  5127,  6430
9517, -3411,  5087,  6408
9526, -3419,  5020,  6371
9537, -3398,  4993,  6328
9547, -3381,  4999,  6305
9556, -3379,  5044,  6299
9567, -3414,  5051,  6240
9577, -3392,  5065,  6251
9586, -3409,  5113,  6280
9598, -3448,  5172,  6277
9607, -3497,  5281,  6280
9617, -3507,  5342,  6299
9626, -3463,  5293,  6237
9637, -3431,  5178,  6239
9647, -3432,  5076,  6345
9658, -3504,  5135,  6490
9667, -3726,  5010,  6618
9676, -3713,  4890,  6528
9687, -3619,  4758,  6275
9696, -3766,  4943,  6290
9707, -4499,  5112,  6398
9717, -4909,  5410,  6373
9728, -4684,  5961,  6434
9737, -4489,  6059,  6474
9746, -4564,  5836,  6316
9757, -4769,  5386,  6310
9767, -4719,  5246,  6054
9776, -4307,  5340,  5865
9787, -4706,  4993,  5854
9797, -4434,  4799,  5445
9806, -2867,  5066,  5030
9817, -2325,  5430,  5188
9827, -2737,  5395,  5390
9836, -3235,  5265,  5461
9846, -3696,  5227,  5600
9857, -4047,  5082,  5666
9867, -4626,  4958,  5726
9876, -4947,  4792,  5854
9887, -5041,  4708,  6145
9897, -4410,  4782,  6479
9906, -4224,  4925,  6864
9916, -4478,  5003,  7183
9927, -5076,  5406,  7180
9937, -4909,  5796,  6980
9946, -4502,  5807,  6705
9957, -4585,  5578,  6310
9967, -4576,  5128,  5956
9976, -4956,  4761,  5760
9987, -5325,  4515,  5664
9997, -5362,  4232,  5679
10006, -5327,  4168,  5811
10016, -5375,  4583,  5986
10027, -5321,  5363,  6116
10036, -5271,  5996,  6259
10046, -5391,  6266,  6447
10057, -5707,  6053,  6672
10066, -5834,  5713,  6655
10076, -5517,  5568,  6608
10087, -5473,  5311,  6307
10097, -5522,  5171,  5969
10106, -5759,  5032,  5763
10117, -5929,  4996,  5625
10126, -6031,  5078,  5573
10136, -6215,  5132,  5598
10147, -6342,  5088,  5609
10156, -6347,  5054,  5594
10166, -6016,  4766,  5470
10177, -5832,  4621,  5495
10186, -5586,  4574,  5540
10196, -5362,  4621,  5551
10207, -5240,  4718,  5667
10217, -5356,  5002,  5963
10226, -5438,  5243,  6287
10236, -5492,  5399,  6449
10247, -5458,  5391,  6445
10256, -5426,  5261,  6352
10266, -5369,  5079,  6213
10277, -5294,  4852,  6098
10287, -5333,  4639,  6008
10296, -5369,  4462,  5955
10305, -5352,  4324,  5930
10316, -5294,  4312,  5916
10326, -5221,  4361,  5950
10335, -5168,  4424,  6018
10346, -5156,  4484,  6125
10356, -5180,  4565,  6248
10366, -5216,  4634,  6328
10377, -5207,  4689,  6343
10386, -5199,  4753,  6283
10396, -5139,  4740,  6190
10406, -4910,  4542,  6074
10416, -4889,  4507,  6059
10426, -4943,  4476,  6088
10435, -4909,  4424,  6089
10447, -4791,  4405,  6092
10456, -4701,  4470,  6133
10465, -4593,  4546,  6233
10476, -4552,  4521,  6317
10486, -4597,  4467,  6431
10496, -4597,  4495,  6560
10507, -4387,  4525,  6667
10516, -4080,  4531,  6736
10526, -3707,  4548,  6771
10535, -3233,  4614,  6809
10546, -2620,  4696,  6875
10556, -2008,  4753,  7029
10565, -1456,  4764,  7277
10576,  -902,  4763,  7569
10586,  -352,  4897,  7832
10595,   258,  5092,  8004
10606,  1002,  5201,  8086
10616,  1714,  5384,  8081
10625,  2301,  5750,  8090
10636,  2919,  5987,  7942
10645,  3387,  5981,  7630
10656,  3560,  5710,  7402
10666,  3474,  5410,  7394
10675,  3312,  5087,  7380
10686,  2767,  4622,  7151
10695,  1779,  4343,  6735
10706,   676,  4651,  5922
10716,  -385,  5179,  4512
10725, -1490,  5727,  2740
10736, -2870,  5918,  1094
10745, -4787,  5324,   -82
10756, -6934,  4087,  -290
10766, -8630,  2748,   471
10775, -9649,  2027,  1820
10786,-11003,  1175,  3468
10795,-12383,   552,  5070
10806,-13444,   681,  6371
10816,-13838,  1118,  7454
10825,-13048,  1776,  7717
10836,-12159,  2605,  7218
10845,-10887,  3434,  5874
10856, -9828,  4072,  4848
10865, -8849,  4621,  4258
10875, -8189,  4967,  4046
10886, -7716,  4946,  4058
10895, -7395,  4722,  4265
10906, -7255,  4637,  4638
10915, -7019,  4568,  5070
10925, -6807,  4521,  5493
10936, -6665,  4516,  5809
10945, -6434,  4478,  5978
10956, -6159,  4446,  6065
10965, -5872,  4465,  6179
10976, -5652,  4514,  6337
10985, -5474,  4501,  6505
10995, -5349,  4457,  6656
11006, -5188,  4393,  6721
11015, -5144,  4203,  6646
11025, -5215,  3940,  6525
11036, -5249,  3704,  6394
11045, -5217,  3636,  6249
11056, -5123,  3686,  6095
11065, -4977,  3645,  5970
11075, -4886,  3587,  5930
11086, -4826,  3527,  5973
11095, -4789,  3467,  6079
11106, -4839,  3456,  6197
11115, -4939,  3467,  6301
11126, -4985,  3473,  6399
11135, -4983,  3462,  6419
11145, -4941,  3467,  6359
11156, -4789,  3496,  6262
11165, -4617,  3559,  6121
11176, -4487,  3626,  5962
11185, -4360,  3668,  5810
11195, -4278,  3648,  5745
11206, -4263,  3602,  5766
11215, -4352,  3572,  5858
11226, -4442,  3605,  5987
11235, -4434,  3675,  6094
11244, -4390,  3812,  6123
11255, -4254,  3957,  6065
11265, -4047,  4024,  5966
11276, -3837,  4079,  5848
11285, -3715,  4098,  5789
11294, -3688,  4040,  5773
11305, -3736,  3924,  5817
11315, -3805,  3794,  5873
11326, -3958,  3718,  5950
11335, -4119,  3716,  6026
11346, -4245,  3723,  6043
11355, -4308,  3753,  6012
11365, -4302,  3832,  5983
11376, -4231,  3870,  5962
11385, -4138,  3828,  5954
11394, -4067,  3747,  5978
11405, -3955,  3669,  6034
11414, -3923,  3664,  6173
11425, -4026,  3740,  6341
11435, -4229,  3853,  6467
11446, -4307,  3901,  6491
11455, -4263,  3881,  6394
11464, -4193,  3863,  6273
11476, -4067,  3853,  6161
11485, -3958,  3876,  6075
11494, -3925,  3858,  6029
11505, -3958,  3740,  6004
11515, -4023,  3604,  5993
11526, -4054,  3520,  5961
11535, -4050,  3488,  5958
11544, -4097,  3512,  5978
11555, -4143,  3548,  6035
11564, -4184,  3556,  6123
11575, -4191,  3541,  6164
11585, -4091,  3538,  6211
11594, -3953,  3592,  6228
11605, -3806,  3622,  6174
11614, -3736,  3587,  6124
11625, -3917,  3550,  6164
11635, -4007,  3366,  6177
11644, -3910,  3131,  6130
11655, -3870,  2917,  6106
11665, -4111,  2771,  6031
11674, -4298,  2604,  5863
11685, -4506,  2545,  5901
11695, -4601,  2407,  6017
11706, -4996,  2336,  5971
11715, -5135,  2322,  5836
11724, -5072,  2280,  5843
11735, -4962,  2704,  5725
11745, -4513,  3682,  5552
11754, -4069,  4786,  5588
11765, -3753,  5495,  5756
11774, -3412,  6040,  5766
11785, -2733,  6457,  5796
11795, -2032,  6380,  5847
11804, -2650,  5873,  5763
11815, -2496,  5705,  5375
11825, -1762,  4175,  5596
11834, -2417,  3542,  5582
11845,    98,  4696,  5340
11854,  -583,  5905,  5607
11865, -1571,  5589,  6326
11875, -1972,  5207,  6769
11884, -2455,  5121,  7080
11895, -2751,  5139,  7258
11905, -2730,  4869,  7342
11914, -2599,  4068,  7374
11925, -2515,  3626,  7247
11935, -2394,  3652,  7085
11944, -2343,  3969,  6940
11955, -2079,  4455,  6601
11965, -2314,  4962,  5942
11974, -2541,  5349,  5507
11985, -2242,  5731,  5199
11995, -1815,  5717,  4964
12004, -1806,  5274,  4902
12015, -1993,  4887,  4934
12024, -2051,  4892,  5109
12034, -2191,  5112,  5475
12045, -2360,  5309,  6007
12054, -2633,  5533,  6345
12064, -2793,  5729,  6673
12075, -2618,  5681,  7016
12084, -2496,  5742,  7128
12095, -2467,  5904,  7188
12104, -2557,  6219,  7128
12114, -2701,  6514,  6968
12125, -2712,  6686,  6809
12134, -2625,  6769,  6729
12145, -2633,  6903,  6689
12155, -2800,  7031,  6648
12164, -2976,  7024,  6569
12175, -3038,  6810,  6504
12184, -3005,  6435,  6417
12194, -2900,  6059,  6337
12205, -2777,  5920,  6271
12214, -2891,  6176,  6096
12223, -2968,  6307,  5914
12234, -2890,  6265,  5840
12244, -2966,  6120,  5845
12255, -3178,  5967,  5688
12264, -3273,  5937,  5620
12275, -3303,  6038,  5825
12284, -3461,  6104,  6346
12294, -3544,  6108,  6964
12305, -3583,  5993,  7445
12314, -3497,  5931,  7619
12325, -3334,  5980,  7439
12334, -2846,  6079,  6978
12343, -2170,  6167,  6475
12354, -1620,  6475,  6155
12364, -1396,  6972,  6214
12375, -1496,  7074,  6228
12384, -1895,  6866,  6176
12393, -2458,  6476,  6284
12404, -2879,  5991,  6397
12413, -2983,  5486,  6276
12424, -2988,  5223,  5996
12434, -3031,  5210,  5698
12445, -3116,  5296,  5423
12454, -3251,  5394,  5327
12464, -3444,  5542,  5440
12475, -3512,  5627,  5562
12484, -3451,  5618,  5665
12493, -3451,  5585,  5808
12504, -3519,  5498,  5969
12514, -3566,  5372,  6057
12525, -3601,  5262,  6040
12534, -3647,  5190,  5987
12543, -3650,  5147,  5963
12554, -3650,  5193,  5992
12564, -3605,  5287,  6095
12575, -3453,  5384,  6277
12584, -3151,  5451,  6515
12593, -2700,  5427,  6697
12604, -2088,  5229,  6770
12614, -1377,  4887,  6836
12625,  -683,  4499,  6993
12634,   -20,  4239,  7230
12643,   652,  4275,  7524
12654,  1337,  4547,  7743
12663,  1941,  4934,  7837
12674,  2494,  5206,  7856
12684,  2864,  5348,  7826
12693,  3085,  5549,  7654
12704,  3186,  5735,  7216
12713,  3068,  5936,  6599
12724,  2532,  6366,  5991
12734,  1705,  6884,  5594
12743,   803,  7413,  5422
12754,  -252,  7916,  5453
12763, -1411,  8283,  5589
12774, -2713,  8455,  5662
12783, -4045,  8298,  5568
12793, -5289,  7724,  5284
12804, -6623,  7065,  4985
12813, -7918,  6381,  4597
12824, -8816,  5773,  4180
12834, -9477,  5298,  4025
12843,-10019,  4918,  4162
12854,-10327,  4617,  4475
12863,-10428,  4456,  4861
12874,-10267,  4372,  5140
12883, -9902,  4400,  5254
12894, -9491,  4553,  5342
12904, -8987,  4865,  5457
12913, -8498,  5216,  5479
12924, -8007,  5422,  5413
12933, -7531,  5526,  5341
12944, -7175,  5562,  5341
12953, -6755,  5572,  5415
12963, -6356,  5559,  5578
12974, -6043,  5497,  5848
12983, -5792,  5459,  6149
12994, -5556,  5458,  6398
13003, -5312,  5482,  6566
13013, -5019,  5530,  6662
13024, -4824,  5560,  6652
13033, -4708,  5526,  6596
13044, -4641,  5462,  6542
13053, -4624,  5453,  6443
13064, -4588,  5469,  6352
13073, -4567,  5498,  6254
13083, -4562,  5473,  6169
13094, -4577,  5401,  6108
13103, -4609,  5323,  6086
13114, -4597,  5227,  6059
13123, -4587,  5102,  6034
13133, -4586,  5050,  6042
13144, -4585,  5004,  5981
13153, -4534,  4984,  5912
13164, -4455,  5062,  5866
13173, -4396,  5225,  5911
13184, -4353,  5418,  6008
13193, -4300,  5540,  6133
13203, -4250,  5576,  6269
13214, -4186,  5537,  6373
13223, -4125,  5471,  6428
13234, -4066,  5394,  6428
13243, -4059,  5300,  6389
13252, -4064,  5257,  6342
13263, -4077,  5264,  6311
13273, -4093,  5311,  6322
13284, -4078,  5369,  6337
13293, -4056,  5411,  6353
13302, -4038,  5474,  6363
13313, -4041,  5494,  6394
13323, -4061,  5513,  6443
13334, -4052,  5490,  6461
13343, -4037,  5475,  6434
13354, -4050,  5469,  6387
13363, -4073,  5442,  6338
13372, -4084,  5384,  6294
13383, -4108,  5348,  6264
13393, -4135,  5334,  6216
13404, -4138,  5317,  6166
13413, -4145,  5288,  6119
13424, -4152,  5280,  6070
13433, -4185,  5303,  6031
13442, -4193,  5320,  6034
13453, -4196,  5354,  6053
13463, -4209,  5391,  6094
13474, -4223,  5419,  6143
13483, -4216,  5425,  6158
13492, -4203,  5423,  6149
13503, -4214,  5398,  6149
13513, -4243,  5387,  6175
13524, -4296,  5366,  6218
13533, -4320,  5320,  6249
13542, -4307,  5296,  6285
13553, -4296,  5295,  6319
13562, -4300,  5269,  6346
13573, -4296,  5235,  6319
13583, -4304,  5210,  6283
13594, -4296,  5185,  6238
13603, -4298,  5170,  6222
13612, -4304,  5184,  6202
13623, -4289,  5187,  6177
13632, -4272,  5186,  6150
13643, -4266,  5178,  6134
13653, -4268,  5183,  6141
13664, -4271,  5207,  6142
13673, -4241,  5198,  6132
13682, -4247,  5174,  6141
13693, -4258,  5146,  6171
13702, -4252,  5151,  6198
13713, -4263,  5147,  6213
13723, -4278,  5133,  6232
13732, -4258,  5123,  6223
13743, -4262,  5105,  6238
13752, -4290,  5111,  6259
13763, -4290,  5119,  6263
13773, -4277,  5145,  6254
13782, -4251,  5205,  6258
13793, -4233,  5266,  6257
13802, -4203,  5264,  6249
13813, -4198,  5260,  6238
13822, -4197,  5288,  6235
13832, -4193,  5301,  6225
13843, -4184,  5296,  6222
13852, -4162,  5296,  6223
13863, -4151,  5319,  6235
13872, -4148,  5339,  6238
13883, -4139,  5346,  6228
13893, -4132,  5315,  6218
13902, -4131,  5270,  6203
13913, -4129,  5219,  6181
13922, -4118,  5147,  6136
13933, -4118,  5111,  6106
13942, -4129,  5117,  6099
13952, -4121,  5104,  6106
13963, -4096,  5117,  6119
13972, -4063,  5144,  6149
13983, -4042,  5185,  6183
13992, -4014,  5216,  6207
14003, -3976,  5233,  6227
14012, -3941,  5262,  6227
14022, -3934,  5256,  6217
14033, -3948,  5238,  6216
14042, -3978,  5192,  6219
14052, -3984,  5165,  6211
14063, -3979,  5171,  6204
14072, -3984,  5209,  6202
14083, -3998,  5245,  6217
14092, -4012,  5255,  6236
14103, -4035,  5238,  6285
14112, -4050,  5222,  6312
14122, -4054,  5205,  6320
14133, -4065,  5195,  6294
14142, -4066,  5148,  6246
14153, -4104,  5108,  6207
14162, -4152,  5074,  6181
14173, -4242,  5060,  6168
14182, -4291,  5034,  6148
14192, -4299,  4997,  6124
14203, -4301,  4981,  6128
14212, -4312,  4973,  6142
14223, -4322,  4969,  6184
14232, -4318,  4965,  6218
14241, -4292,  4941,  6231
14252, -4265,  4919,  6220
14262, -4267,  4881,  6236
14273, -4280,  4862,  6269
14282, -4279,  4875,  6307
14293, -4236,  4890,  6328
14302, -4167,  4915,  6326
14312, -4118,  4950,  6312
14322, -4107,  5017,  6306
14332, -4056,  5083,  6269
14343, -4004,  5148,  6257
14352, -3926,  5190,  6250
14361, -3931,  5257,  6304
14372, -3903,  5313,  6314
14382, -3839,  5335,  6288
14392, -3771,  5365,  6240
14402, -3747,  5374,  6232
14413, -3759,  5381,  6259
14422, -3757,  5380,  6285
14431, -3728,  5373,  6300
14442, -3694,  5394,  6294
14452, -3592,  5415,  6251
14463, -3449,  5407,  6009
14472, -3579,  5648,  6033
14481, -3443,  5646,  6126
14492, -3490,  5591,  6255
14501, -3585,  5526,  6304
14512, -3665,  5437,  6269
14522, -3697,  5418,  6217
14533, -3662,  5446,  6213
14542, -3626,  5472,  6229
14551, -3618,  5439,  6259
14562, -3646,  5436,  6239
14572, -3831,  5498,  6263
14582, -3898,  5655,  6279
14592, -3891,  5876,  6212
14601, -3799,  5969,  6118
14612, -3656,  5816,  6090
14621, -3541,  5871,  5920
14632, -3411,  6438,  5467
14642, -3338,  6593,  5263
14652, -3514,  6402,  5190
14662, -3960,  5945,  5273
14671, -4272,  5693,  5469
14682, -4555,  5862,  5668
14691, -4910,  6300,  5924
14702, -5392,  6275,  6266
14711, -5787,  5813,  6736
14722, -6225,  5367,  7150
14732, -6618,  5268,  7451
14741, -6594,  5354,  7632
14752, -6326,  5495,  7640
14761, -5960,  5633,  7440
14772, -5549,  5683,  7051
14782, -5181,  5702,  6626
14791, -4920,  5568,  6259
14802, -4725,  5200,  6012
14811, -4437,  4840,  5910
14822, -4227,  4784,  5989
14831, -4235,  5094,  6167
14841, -4533,  5344,  6328
14852, -4946,  5541,  6463
14861, -5127,  5623,  6520
14872, -5009,  5599,  6501
14881, -4756,  5514,  6410
14892, -4461,  5266,  6345
14901, -4262,  4924,  6287
14911, -4066,  4625,  6255
14922, -3863,  4381,  6242
14931, -3639,  4299,  6264
14942, -3505,  4478,  6270
14951, -3472,  4735,  6254
14961, -3466,  4812,  6155
14972, -3116,  4727,  5622
14981, -2830,  4453,  5447
14992, -2742,  4304,  5147
15001, -2702,  4350,  5031
15012, -3044,  4642,  5309
15021, -3459,  4734,  5701
15031, -3760,  4802,  6040
15042, -3936,  4807,  6300
15051, -4012,  4993,  6363
15062, -3890,  5064,  6218
15071, -3531,  4721,  5903
15082, -3216,  4385,  5624
15091, -1951,  4801,  5242
15101, -2448,  4215,  5191
15112, -3168,  5332,  5869
15121, -3438,  7131,  6762
15132, -3585,  7262,  6943
15141, -3945,  6684,  6897
15150, -4106,  6382,  6865
15161, -3951,  6568,  6799
15171, -3841,  6984,  6762
15182, -3883,  7100,  6910
15191, -4059,  7007,  7042
15202, -4213,  7060,  6982
15211, -4132,  7040,  6681
15221, -3977,  6862,  6358
15231, -3715,  6597,  5969
15241, -3480,  6265,  5668
15252, -3654,  6096,  5544
15261, -4383,  6391,  5510
15270, -5119,  7024,  5333
15281, -5493,  7448,  4994
15291, -5691,  7417,  5044
15301, -5871,  6612,  5429
15311, -6054,  5870,  5695
15322, -6264,  5574,  5671
15331, -6629,  5601,  5474
15340, -6563,  5496,  5298
15351, -6091,  5095,  5271
15361, -5712,  4671,  5439
15372, -5589,  4506,  5881
15381, -5788,  4778,  6310
15390, -6317,  5273,  6500
15401, -6955,  5833,  6562
15410, -7500,  6301,  6586
15421, -7715,  6661,  6416
15431, -7382,  6744,  6063
15442, -6808,  6770,  5698
15451, -6043,  6778,  5315
15460, -5400,  6709,  5046
15471, -5201,  6462,  5044
15481, -5304,  6303,  5204
15491, -5411,  6391,  5453
15501, -5502,  6563,  5670
15510, -5322,  6650,  5744
15521, -4980,  6669,  5773
15530, -4439,  6771,  5726
15541, -3835,  6979,  5673
15551, -3550,  7156,  5660
15562, -3569,  7016,  5706
15571, -3724,  6471,  5826
15580, -3820,  5893,  6103
15591, -3916,  5511,  6450
15601, -3843,  5502,  6701
15612, -3694,  5898,  6813
15621, -3616,  6451,  6775
15630, -3544,  7072,  6605
15641, -3482,  7652,  6373
15650, -3537,  8046,  6164
15661, -3777,  8110,  6040
15671, -4210,  7734,  6060
15680, -4551,  7204,  6166
15691, -4580,  6767,  6254
15700, -4353,  6517,  6313
15711, -4006,  6495,  6311
15720, -3679,  6633,  6312
15730, -3322,  6849,  6259
15741, -3003,  7090,  6129
15750, -2879,  7111,  5978
15761, -2956,  6880,  5898
15770, -3193,  6427,  5926
15781, -3541,  5874,  6067
15791, -3811,  5502,  6316
15800, -3957,  5378,  6593
15811, -4025,  5423,  6838
15820, -4074,  5550,  7001
15831, -4108,  5714,  7076
15841, -4050,  5890,  7040
15850, -4001,  6023,  6907
15861, -3956,  6160,  6701
15870, -3927,  6328,  6466
15881, -3940,  6523,  6227
15890, -4129,  6627,  6083
15901, -4355,  6627,  5997
15911, -4463,  6497,  5909
15920, -4444,  6305,  5850
15931, -4344,  6216,  5824
15940, -4198,  6139,  5820
15951, -4085,  6071,  5809
15960, -4077,  5998,  5830
15970, -4161,  5842,  5725
15981, -4035,  5648,  5328
15990, -3978,  5146,  5399
16001, -3991,  4810,  5299
16010, -3911,  4885,  5245
16021, -4067,  5309,  5381
16030, -4582,  5837,  6031
16040, -4965,  5888,  6297
16051, -4971,  5789,  6201
16060, -4827,  5802,  6084
16070, -4811,  5812,  6289
16081, -5122,  5955,  6718
16090, -5265,  5860,  6934
16101, -5233,  5898,  6958
16110, -5056,  5835,  6897
16120, -4994,  5892,  6749
16131, -4860,  6090,  6480
16140, -4668,  6238,  6234
16150, -4495,  6334,  6118
16161, -4360,  6367,  6145
16170, -4258,  6357,  6302
16181, -4059,  6313,  6484
16190, -3675,  6265,  6592
16199, -2884,  6273,  6535
16210, -2352,  6461,  6484
16220, -1757,  6650,  6513
16231, -1156,  6784,  6601
16240,  -377,  6829,  6715
16251,   952,  6701,  6745
16260,  2440,  6524,  6762
16269,  3854,  6386,  6884
16280,  5060,  6255,  7053
16290,  6007,  6001,  7142
16301,  6760,  5780,  6993
16310,  7116,  5574,  6554
16319,  7112,  5214,  5991
16330,  6781,  4788,  5390
16339,  5963,  4384,  4755
16350,  4540,  4113,  4154
16360,  2515,  4129,  3583
16371,   -43,  4455,  3049
16380, -2986,  5220,  2647
16389, -6004,  6464,  2411
16400, -8708,  7978,  2453
16410,-10744,  9316,  3110
16421,-12240, 10113,  4348
16430,-13182, 10337,  5869
16439,-13193, 10129,  7306
16450,-12569,  9601,  8389
16459,-11709,  8831,  9050
16470,-10677,  7905,  9377
16480, -9611,  7038,  9421
16491, -8572,  6313,  9150
16500, -7630,  5825,  8690
16509, -6927,  5604,  8162
16520, -6359,  5517,  7651
16529, -5891,  5513,  7280
16540, -5426,  5531,  7053
16550, -5016,  5565,  6938
16560, -4682,  5651,  6851
16571, -4462,  5755,  6710
16580, -4342,  5850,  6523
16589, -4308,  5943,  6246
16600, -4311,  6026,  5909
16610, -4391,  6108,  5574
16619, -4520,  6153,  5340
16630, -4606,  6192,  5229
16639, -4667,  6219,  5249
16650, -4665,  6202,  5386
16660, -4617,  6135,  5576
16669, -4517,  6025,  5773
16680, -4385,  5882,  5925
16689, -4243,  5762,  6016
16700, -4075,  5658,  6112
16710, -3945,  5518,  6235
16719, -3825,  5382,  6376
16730, -3748,  5298,  6496
16739, -3733,  5264,  6591
16750, -3724,  5250,  6631
16760, -3758,  5291,  6610
16769, -3814,  5404,  6522
16780, -3865,  5591,  6409
16789, -3924,  5783,  6288
16800, -3975,  5946,  6172
16810, -4039,  6045,  6102
16819, -4071,  6079,  6047
16830, -4080,  6079,  6021
16839, -4060,  6030,  6034
16850, -3985,  5948,  6050
16860, -3900,  5865,  6065
16869, -3873,  5798,  6062
16880, -3882,  5779,  6017
16889, -3891,  5790,  5938
16900, -3901,  5790,  5869
16909, -3897,  5761,  5839
16919, -3900,  5729,  5868
16930, -3897,  5656,  5977
16939, -3909,  5585,  6106
16950, -3897,  5531,  6205
16959, -3888,  5498,  6273
16969, -3892,  5514,  6298
16980, -3890,  5568,  6277
16989, -3903,  5592,  6266
17000, -3942,  5608,  6275
17009, -3984,  5629,  6266
17019, -4005,  5612,  6216
17029, -3999,  5562,  6163
17039, -3971,  5511,  6113
17050, -3950,  5486,  6104
17059, -3984,  5506,  6140
17070, -3995,  5505,  6225
17079, -3989,  5522,  6280
17089, -3997,  5553,  6265
17100, -3985,  5597,  6213
17109, -3997,  5665,  6146
17119, -4019,  5717,  6123
17130, -4043,  5732,  6138
17139, -4027,  5709,  6154
17150, -3974,  5650,  6161
17159, -3934,  5592,  6161
17168, -3922,  5570,  6161
17180, -3920,  5581,  6160
17189, -3940,  5612,  6174
17200, -3984,  5676,  6231
17209, -4029,  5758,  6312
17219, -4042,  5809,  6371
17230, -4030,  5824,  6394
17239, -3993,  5805,  6377
17250, -3974,  5794,  6320
17259, -3946,  5766,  6274
17269, -3944,  5720,  6278
17278, -3962,  5680,  6307
17289, -3957,  5683,  6328
17299, -3968,  5712,  6340
17310, -4003,  5741,  6333
17319, -4014,  5767,  6292
17329, -4001,  5794,  6226
17339, -3993,  5798,  6196
17349, -3982,  5767,  6201
17360, -3972,  5719,  6235
17369, -3956,  5687,  6270
17379, -3950,  5690,  6261
17390, -3963,  5726,  6237
17399, -4007,  5777,  6181
17409, -4044,  5802,  6131
17419, -4065,  5798,  6104
17429, -4061,  5778,  6096
17440, -4049,  5746,  6114
17449, -4047,  5735,  6148
17458, -4068,  5758,  6180
17469, -4083,  5778,  6218
17478, -4093,  5795,  6271
17489, -4089,  5802,  6327
17499, -4081,  5817,  6366
17508, -4088,  5847,  6395
17519, -4125,  5883,  6407
17528, -4174,  5918,  6409
17539, -4208,  5950,  6387
17549, -4249,  5980,  6358
17558, -4255,  5976,  6349
17569, -4256,  5916,  6386
17579, -4256,  5825,  6446
17588, -4216,  5773,  6467
17599, -4160,  5760,  6452
17608, -4117,  5743,  6435
17619, -4092,  5688,  6419
17629, -4092,  5691,  6358
17638, -4111,  5802,  6264
17649, -4152,  5935,  6170
17658, -4199,  6023,  6107
17669, -4236,  6038,  6084
17679, -4228,  5969,  6103
17688, -4213,  5884,  6154
17699, -4219,  5842,  6206
17709, -4212,  5835,  6232
17718, -4177,  5840,  6232
17729, -4115,  5848,  6239
17738, -4100,  5909,  6275
17749, -4189,  6020,  6323
17759, -4291,  6079,  6382
17768, -4331,  6048,  6424
17779, -4376,  5888,  6417
17789, -4412,  5783,  6402
17798, -4388,  5878,  6386
17809, -4254,  5995,  6324
17818, -4023,  6021,  6255
17829, -3827,  5971,  6202
17839, -3760,  5899,  6153
17848, -3754,  5778,  6130
17859, -3728,  5601,  6155
17868, -3667,  5460,  6236
17879, -3574,  5442,  6297
17889, -3476,  5462,  6298
17898, -3392,  5336,  6293
17909, -3351,  5147,  6306
17919, -3321,  5044,  6393
17928, -3293,  5171,  6534
17939, -3271,  5474,  6631
17948, -3268,  5712,  6730
17959, -3217,  5703,  6902
17968, -3094,  5493,  7170
17978, -2976,  5366,  7321
17989, -2859,  5346,  7225
17998, -2740,  5500,  6999
18008, -2817,  6003,  6694
18019, -3107,  6742,  6320
18028, -3473,  7402,  5878
18039, -3747,  7887,  5421
18048, -3737,  8044,  5011
18058, -3854,  7918,  4742
18068, -4115,  7610,  4698
18078, -4430,  7367,  4778
18089, -4778,  7325,  4868
18098, -5048,  7252,  4915
18107, -5231,  7077,  4916
18118, -5464,  6856,  4981
18128, -5728,  6543,  5236
18139, -5757,  6198,  5572
18148, -5503,  5939,  5796
18159, -5081,  5800,  5886
18168, -4671,  5856,  5887
18177, -4402,  6012,  5872
18189, -4317,  6097,  5874
18198, -4316,  6189,  5914
18207, -4368,  6324,  5947
18218, -4473,  6363,  6013
18228, -4596,  6368,  6090
18238, -4687,  6420,  6126
18248, -4662,  6410,  6163
18259, -4575,  6353,  6249
18268, -4476,  6256,  6321
18277, -4382,  6127,  6348
18289, -4277,  5952,  6349
18298, -4160,  5741,  6295
18307, -4045,  5551,  6221
18318, -3851,  5412,  6157
18328, -3550,  5267,  6169
18339, -2969,  5233,  6271
18348, -1890,  5432,  6446
18357,  -446,  6156,  6694
18368,   824,  7336,  7002
18378,  1435,  8381,  7311
18389,  1734,  8965,  7645
18398,  2055,  9134,  7839
18407,  2670,  9095,  7645
18418,  3277,  8921,  7136
18427,  3369,  8741,  6496
18438,  2901,  8676,  5825
18448,  1947,  8781,  5068
18459,   593,  9110,  4353
18468,  -897,  9288,  3886
18477, -2333,  9025,  3800
18488, -3646,  8197,  4207
18498, -4713,  6907,  4822
18509, -5632,  5426,  5452
18518, -6402,  3953,  6010
18527, -6983,  2717,  6447
18538, -7354,  1870,  6707
18547, -7613,  1342,  6823
18558, -7881,  1289,  6827
18568, -8163,  1645,  6747
18578, -8440,  2125,  6676
18588, -8713,  2666,  6586
18597, -8837,  3193,  6455
18608, -8731,  3637,  6309
18618, -8459,  4010,  6129
18627, -8106,  4295,  5959
18638, -7681,  4551,  5844
18647, -7260,  4758,  5765
18658, -6885,  4948,  5710
18668, -6571,  5165,  5687
18677, -6250,  5357,  5675
18688, -5961,  5575,  5654
18697, -5770,  5867,  5611
