time,accx,accy,accz
9396, -2957,  3462, -1706
9408, -3021,  3450, -1606
9417, -3049,  3449, -1557
9426, -3054,  3457, -1585
9437, -3011,  3450, -1650
9447, -2970,  3442, -1707
9456, -2962,  3419, -1736
9467, -2950,  3367, -1729
9477, -2963,  3313, -1671
9486, -2974,  3303, -1599
9496, -2983,  3308, -1555
9507, -2968,  3304, -1544
9517, -2956,  3258, -1564
9526, -2967,  3182, -1599
9537, -2948,  3144, -1640
9547, -2926,  3137, -1659
9556, -2913,  3168, -1662
9567, -2931,  3160, -1715
9577, -2883,  3162, -1700
9586, -2866,  3198, -1666
9598, -2863,  3245, -1663
9607, -2860,  3341, -1653
9617, -2812,  3386, -1625
9626, -2705,  3324, -1679
9637, -2609,  3207, -1669
9647, -2545,  3111, -1559
9658, -2552,  3179, -1408
9667, -2714,  3061, -1274
9676, -2645,  2938, -1355
9687, -2485,  2782, -1594
9696, -2547,  2921, -1554
9707, -3166,  3043, -1416
9717, -3475,  3301, -1412
9728, -3180,  3831, -1331
9737, -2931,  3955, -1288
9746, -2964,  3802, -1457
9757, -3157,  3436, -1481
9767, -3118,  3367, -1757
9776, -2727,  3531, -1967
9787, -3126,  3264, -1997
9797, -2844,  3132, -2416
9806, -1263,  3454, -2840
9817,  -652,  3885, -2681
9827,  -944,  3940, -2470
9836, -1310,  3911, -2386
9846, -1631,  3973, -2228
9857, -1830,  3922, -2135
9867, -2235,  3881, -2036
9876, -2364,  3782, -1855
9887, -2266,  3751, -1503
9897, -1463,  3867, -1110
9906, -1126,  4069,  -671
9916, -1252,  4230,  -307
9927, -1767,  4731,  -283
9937, -1566,  5230,  -478
9946, -1137,  5376,  -752
9957, -1184,  5292, -1137
9967, -1133,  4984, -1476
9976, -1476,  4749, -1656
9987, -1810,  4594, -1735
9997, -1816,  4351, -1705
10006, -1749,  4275, -1558
10016, -1758,  4633, -1364
10027, -1654,  5338, -1209
10036, -1547,  5916, -1037
10046, -1609,  6161,  -819
10057, -1878,  5948,  -570
10066, -1984,  5616,  -575
10076, -1668,  5467,  -623
10087, -1623,  5205,  -923
10097, -1669,  5044, -1260
10106, -1905,  4872, -1465
10117, -2079,  4795, -1603
10126, -2190,  4830, -1658
10136, -2385,  4842, -1638
10147, -2528,  4770, -1634
10156, -2552,  4724, -1659
10166, -2247,  4447, -1796
10177, -2083,  4329, -1784
10186, -1854,  4298, -1747
10196, -1647,  4348, -1746
10207, -1545,  4443, -1639
10217, -1680,  4722, -1353
10226, -1793,  4954, -1044
10236, -1895,  5105,  -905
10247, -1925,  5095,  -940
10256, -1968,  4963, -1069
10266, -1986,  4778, -1242
10277, -1978,  4547, -1387
10287, -2068,  4334, -1500
10296, -2140,  4156, -1568
10305, -2150,  4020, -1604
10316, -2112,  4006, -1627
10326, -2058,  4053, -1601
10335, -2022,  4116, -1539
10346, -2029,  4180, -1441
10356, -2076,  4266, -1327
10366, -2143,  4340, -1260
10377, -2173,  4399, -1261
10386, -2206,  4466, -1338
10396, -2184,  4457, -1446
10406, -1989,  4263, -1575
10416, -1996,  4223, -1600
10426, -2074,  4173, -1579
10435, -2071,  4096, -1589
10447, -1987,  4048, -1597
10456, -1930,  4080, -1567
10465, -1852,  4117, -1475
10476, -1842,  4053, -1400
10486, -1922,  3961, -1296
10496, -1964,  3953, -1179
10507, -1804,  3950, -1086
10516, -1555,  3927, -1034
10526, -1241,  3921, -1016
10535,  -830,  3967,  -996
10546,  -279,  4032,  -947
10556,   275,  4073,  -809
10565,   774,  4072,  -575
10576,  1272,  4061,  -298
10586,  1756,  4183,   -52
10595,  2286,  4362,    99
10606,  2932,  4455,   159
10616,  3536,  4613,   130
10625,  4010,  4947,   118
10636,  4507,  5158,   -51
10645,  4853,  5134,  -386
10656,  4915,  4843,  -631
10666,  4734,  4515,  -651
10675,  4476,  4156,  -675
10686,  3837,  3653,  -913
10695,  2756,  3354, -1338
10706,  1551,  3691, -2166
10716,   399,  4326, -3597
10725,  -740,  5058, -5390
10736, -2056,  5507, -7047
10745, -3797,  5216, -8213
10756, -5677,  4278, -8382
10766, -7060,  3176, -7558
10775, -7757,  2576, -6131
10786, -8791,  1727, -4400
10795, -9878,   995, -2717
10806,-10724,   914, -1352
10816,-11010,  1100,  -234
10825,-10239,  1503,    25
10836, -9450,  2096,  -497
10845, -8290,  2738, -1864
10856, -7298,  3271, -2902
10865, -6344,  3775, -3496
10875, -5665,  4129, -3702
10886, -5148,  4149, -3680
10895, -4769,  3984, -3460
10906, -4564,  3955, -3070
10915, -4267,  3934, -2620
10925, -4003,  3926, -2182
10936, -3824,  3950, -1853
10945, -3570,  3934, -1678
10956, -3290,  3921, -1590
10965, -3007,  3955, -1479
10976, -2799,  4017, -1327
10985, -2641,  4019, -1167
10995, -2543,  3992, -1027
11006, -2415,  3948,  -975
11015, -2401,  3784, -1062
11025, -2502,  3549, -1195
11036, -2570,  3344, -1339
11045, -2579,  3304, -1499
11056, -2527,  3381, -1669
11065, -2421,  3371, -1808
11075, -2363,  3348, -1860
11086, -2330,  3328, -1827
11095, -2317,  3309, -1730
11106, -2386,  3337, -1618
11115, -2503,  3385, -1519
11126, -2568,  3425, -1428
11135, -2594,  3442, -1417
11145, -2588,  3467, -1488
11156, -2479,  3506, -1597
11165, -2355,  3569, -1753
11176, -2269,  3631, -1924
11185, -2181,  3667, -2087
11195, -2133,  3639, -2161
11206, -2144,  3582, -2148
11215, -2257,  3534, -2061
11226, -2374,  3542, -1939
11235, -2402,  3585, -1841
11244, -2397,  3696, -1822
11255, -2303,  3819, -1890
11265, -2137,  3874, -1999
11276, -1965,  3924, -2126
11285, -1870,  3943, -2191
11294, -1861,  3886, -2211
11305, -1920,  3770, -2169
11315, -1995,  3634, -2115
11326, -2155,  3545, -2039
11335, -2325,  3525, -1965
11346, -2464,  3514, -1950
11355, -2540,  3528, -1984
11365, -2547,  3593, -2015
11376, -2490,  3623, -2039
11385, -2412,  3577, -2050
11394, -2356,  3492, -2030
11405, -2258,  3407, -1976
11414, -2236,  3391, -1839
11425, -2347,  3453, -1672
11435, -2555,  3553, -1547
11446, -2643,  3597, -1524
11455, -2613,  3579, -1624
11464, -2558,  3565, -1749
11476, -2447,  3561, -1864
11485, -2353,  3587, -1953
11494, -2334,  3571, -2002
11505, -2377,  3457, -2029
11515, -2453,  3326, -2042
11526, -2496,  3246, -2077
11535, -2506,  3215, -2082
11544, -2562,  3236, -2064
11555, -2614,  3270, -2008
11564, -2662,  3276, -1921
11575, -2679,  3258, -1882
11585, -2598,  3252, -1839
11594, -2483,  3302, -1826
11605, -2361,  3329, -1885
11614, -2311,  3293, -1938
11625, -2510,  3257, -1901
11635, -2624,  3078, -1893
11644, -2562,  2852, -1946
11655, -2555,  2649, -1975
11665, -2824,  2514, -2056
11674, -3039,  2353, -2228
11685, -3272,  2291, -2194
11695, -3399,  2143, -2082
11706, -3827,  2049, -2133
11715, -3992,  1986, -2269
11724, -3951,  1877, -2262
11735, -3849,  2225, -2377
11745, -3393,  3115, -2544
11754, -2930,  4149, -2500
11765, -2594,  4828, -2326
11774, -2248,  5381, -2317
11785, -1596,  5835, -2293
11795,  -933,  5837, -2253
11804, -1600,  5464, -2351
11815, -1498,  5459, -2753
11825,  -821,  4129, -2542
11834, -1479,  3696, -2555
11845,  1036,  5008, -2792
11854,   408,  6316, -2514
11865,  -486,  6122, -1777
11875,  -852,  5823, -1323
11884, -1330,  5764, -1010
11895, -1637,  5777,  -833
11905, -1627,  5499,  -751
11914, -1506,  4697,  -721
11925, -1436,  4253,  -850
11935, -1352,  4268, -1018
11944, -1372,  4577, -1172
11955, -1207,  5045, -1523
11965, -1536,  5516, -2194
11974, -1855,  5858, -2641
11985, -1623,  6176, -2958
11995, -1204,  6087, -3197
12004, -1133,  5550, -3258
12015, -1230,  5039, -3222
12024, -1207,  4885, -3040
12034, -1278,  4930, -2665
12045, -1390,  4952, -2120
12054, -1620,  5010, -1768
12064, -1751,  5056, -1425
12075, -1561,  4879, -1068
12084, -1424,  4828,  -943
12095, -1375,  4889,  -867
12104, -1448,  5119,  -914
12114, -1589,  5350, -1064
12125, -1621,  5490, -1222
12134, -1571,  5574, -1307
12145, -1618,  5738, -1356
12155, -1824,  5921, -1410
12164, -2039,  5991, -1504
12175, -2139,  5866, -1583
12184, -2137,  5581, -1684
12194, -2051,  5283, -1774
12205, -1933,  5201, -1846
12214, -2045,  5484, -2023
12223, -2122,  5595, -2203
12234, -2046,  5502, -2273
12244, -2117,  5283, -2260
12255, -2313,  5044, -2406
12264, -2387,  4926, -2461
12275, -2388,  4935, -2241
12284, -2516,  4909, -1703
12294, -2593,  4830, -1072
12305, -2654,  4648,  -583
12314, -2615,  4543,  -406
12325, -2516,  4573,  -590
12334, -2097,  4673, -1058
12343, -1476,  4779, -1569
12354,  -928,  5099, -1891
12364,  -634,  5602, -1827
12375,  -609,  5731, -1805
12384,  -854,  5582, -1848
12393, -1269,  5279, -1733
12404, -1575,  4888, -1615
12413, -1600,  4464, -1734
12424, -1547,  4256, -2010
12434, -1545,  4275, -2304
12445, -1597,  4383, -2576
12454, -1719,  4498, -2671
12464, -1921,  4660, -2561
12475, -2016,  4749, -2445
12484, -1990,  4737, -2348
12493, -2015,  4692, -2208
12504, -2092,  4589, -2047
12514, -2139,  4446, -1957
12525, -2166,  4315, -1970
12534, -2199,  4221, -2018
12543, -2191,  4159, -2038
12554, -2187,  4194, -2006
12564, -2146,  4282, -1904
12575, -2009,  4377, -1723
12584, -1724,  4443, -1489
12593, -1291,  4409, -1309
12604,  -692,  4185, -1235
12614,     5,  3796, -1165
12625,   681,  3337, -1001
12634,  1314,  2980,  -754
12643,  1939,  2901,  -449
12654,  2561,  3060,  -220
12663,  3098,  3353,  -118
12674,  3592,  3561,   -94
12684,  3919,  3670,  -123
12693,  4114,  3852,  -295
12704,  4198,  4026,  -732
12713,  4068,  4221, -1349
12724,  3515,  4649, -1959
12734,  2654,  5172, -2361
12743,  1702,  5713, -2541
12754,   600,  6228, -2518
12763,  -576,  6606, -2386
12774, -1855,  6791, -2313
12783, -3117,  6646, -2403
12793, -4245,  6090, -2676
12804, -5423,  5453, -2957
12813, -6552,  4789, -3322
12824, -7302,  4196, -3716
12834, -7836,  3733, -3847
12843, -8272,  3361, -3689
12854, -8501,  3072, -3361
12863, -8548,  2929, -2965
12874, -8352,  2876, -2684
12883, -7964,  2942, -2571
12894, -7529,  3131, -2483
12904, -7001,  3470, -2368
12913, -6495,  3837, -2344
12924, -5993,  4051, -2408
12933, -5513,  4154, -2480
12944, -5165,  4178, -2479
12953, -4765,  4167, -2407
12963, -4393,  4130, -2246
12974, -4106,  4048, -1979
12983, -3877,  3999, -1682
12994, -3656,  3999, -1436
13003, -3413,  4035, -1271
13013, -3107,  4104, -1176
13024, -2889,  4160, -1185
13033, -2746,  4146, -1237
13044, -2658,  4093, -1288
13053, -2633,  4082, -1384
13064, -2602,  4085, -1475
13073, -2597,  4094, -1573
13083, -2612,  4046, -1659
13094, -2647,  3950, -1721
13103, -2696,  3850, -1743
13114, -2698,  3736, -1770
13123, -2699,  3602, -1795
13133, -2706,  3546, -1789
13144, -2715,  3499, -1852
13153, -2679,  3476, -1924
13164, -2624,  3548, -1974
13173, -2596,  3704, -1935
13184, -2591,  3887, -1845
13193, -2579,  3997, -1726
13203, -2567,  4018, -1596
13214, -2534,  3965, -1495
13223, -2494,  3885, -1442
13234, -2446,  3798, -1443
13243, -2446,  3697, -1482
13252, -2457,  3652, -1530
13263, -2480,  3664, -1563
13273, -2512,  3718, -1557
13284, -2516,  3782, -1547
13293, -2513,  3826, -1535
13302, -2514,  3882, -1528
13313, -2535,  3891, -1498
13323, -2572,  3894, -1449
13334, -2578,  3855, -1430
13343, -2575,  3827, -1457
13354, -2594,  3812, -1503
13363, -2623,  3780, -1552
13372, -2638,  3721, -1597
13383, -2666,  3686, -1628
13393, -2698,  3677, -1677
13404, -2709,  3665, -1730
13413, -2723,  3639, -1778
13424, -2738,  3632, -1829
13433, -2778,  3653, -1869
13442, -2796,  3666, -1867
13453, -2810,  3693, -1849
13463, -2833,  3726, -1808
13474, -2856,  3752, -1761
13483, -2857,  3757, -1747
13492, -2850,  3754, -1756
13503, -2865,  3727, -1757
13513, -2897,  3716, -1732
13524, -2958,  3695, -1690
13533, -2992,  3648, -1661
13542, -2991,  3620, -1625
13553, -2991,  3614, -1592
13562, -3002,  3583, -1565
13573, -3003,  3546, -1593
13583, -3014,  3521, -1629
13594, -3007,  3496, -1673
13603, -3010,  3481, -1690
13612, -3017,  3498, -1711
13623, -3006,  3504, -1737
13632, -2994,  3507, -1766
13643, -2994,  3502, -1784
13653, -3004,  3509, -1778
13664, -3014,  3531, -1778
13673, -2991,  3519, -1789
13682, -3003,  3491, -1779
13693, -3019,  3458, -1749
13702, -3018,  3461, -1722
13713, -3034,  3456, -1708
13723, -3055,  3441, -1690
13732, -3043,  3427, -1699
13743, -3054,  3402, -1684
13752, -3092,  3399, -1662
13763, -3105,  3399, -1659
13773, -3107,  3415, -1668
13782, -3096,  3465, -1664
13793, -3091,  3518, -1665
13802, -3074,  3509, -1673
13813, -3079,  3500, -1685
13822, -3088,  3525, -1689
13832, -3094,  3537, -1699
13843, -3098,  3534, -1705
13852, -3087,  3536, -1705
13863, -3087,  3558, -1695
13872, -3094,  3577, -1693
13883, -3095,  3581, -1703
13893, -3097,  3545, -1713
13902, -3106,  3495, -1729
13913, -3114,  3437, -1750
13922, -3113,  3357, -1795
13933, -3125,  3311, -1824
13942, -3148,  3309, -1830
13952, -3152,  3291, -1825
13963, -3139,  3302, -1812
13972, -3117,  3332, -1784
13983, -3104,  3379, -1752
13992, -3083,  3415, -1731
14003, -3052,  3433, -1712
14012, -3025,  3458, -1712
14022, -3025,  3445, -1721
14033, -3048,  3420, -1721
14042, -3088,  3366, -1717
14052, -3104,  3330, -1725
14063, -3109,  3332, -1732
14072, -3123,  3368, -1734
14083, -3142,  3408, -1721
14092, -3159,  3425, -1704
14103, -3184,  3414, -1656
14112, -3202,  3400, -1630
14122, -3206,  3379, -1621
14133, -3218,  3365, -1647
14142, -3219,  3311, -1693
14153, -3254,  3266, -1730
14162, -3299,  3229, -1755
14173, -3388,  3214, -1768
14182, -3440,  3191, -1789
14192, -3454,  3158, -1814
14203, -3460,  3145, -1812
14212, -3474,  3139, -1798
14223, -3489,  3135, -1757
14232, -3492,  3129, -1723
14241, -3473,  3098, -1709
14252, -3455,  3066, -1719
14262, -3465,  3016, -1701
14273, -3490,  2984, -1666
14282, -3505,  2983, -1626
14293, -3481,  2987, -1604
14302, -3428,  3001, -1605
14312, -3392,  3027, -1618
14322, -3392,  3088, -1624
14332, -3355,  3153, -1662
14343, -3319,  3215, -1675
14352, -3256,  3256, -1683
14361, -3275,  3320, -1629
14372, -3263,  3367, -1618
14382, -3219,  3379, -1643
14392, -3171,  3394, -1689
14402, -3166,  3389, -1695
14413, -3195,  3381, -1665
14422, -3209,  3369, -1638
14431, -3193,  3354, -1621
14442, -3168,  3370, -1627
14452, -3073,  3387, -1670
14463, -2939,  3381, -1913
14472, -3084,  3623, -1890
14481, -2974,  3617, -1797
14492, -3038,  3552, -1667
14501, -3140,  3473, -1615
14512, -3233,  3375, -1648
14522, -3285,  3353, -1700
14533, -3272,  3381, -1706
14542, -3255,  3405, -1689
14551, -3262,  3363, -1658
14562, -3304,  3345, -1675
14572, -3502,  3383, -1645
14582, -3595,  3507, -1621
14592, -3616,  3683, -1676
14601, -3547,  3727, -1758
14612, -3416,  3532, -1774
14621, -3299,  3548, -1933
14632, -3150,  4077, -2374
14642, -3033,  4227, -2574
14652, -3142,  4051, -2649
14662, -3520,  3622, -2570
14671, -3778,  3390, -2378
14682, -4024,  3569, -2179
14691, -4342,  4011, -1922
14702, -4788,  3999, -1580
14711, -5156,  3554, -1113
14722, -5599,  3114,  -702
14732, -6037,  3006,  -402
14741, -6100,  3087,  -225
14752, -5945,  3234,  -225
14761, -5700,  3392,  -436
14772, -5412,  3474,  -837
14782, -5161,  3534, -1274
14791, -5004,  3448, -1654
14802, -4883,  3138, -1915
14811, -4644,  2837, -2030
14822, -4465,  2831, -1963
14831, -4499,  3175, -1793
14841, -4831,  3447, -1636
14852, -5302,  3661, -1502
14861, -5573,  3762, -1445
14872, -5566,  3767, -1464
14881, -5434,  3723, -1556
14892, -5257,  3534, -1622
14901, -5161,  3265, -1685
14911, -5058,  3043, -1721
14922, -4944,  2869, -1737
14931, -4806,  2842, -1713
14942, -4749,  3059, -1702
14951, -4783,  3343, -1711
14961, -4839,  3444, -1804
14972, -4549,  3379, -2331
14981, -4316,  3115, -2498
14992, -4260,  2967, -2791
15001, -4228,  3013, -2906
15012, -4552,  3305, -2631
15021, -4932,  3408, -2248
15031, -5203,  3497, -1917
15042, -5360,  3531, -1666
15051, -5433,  3759, -1610
15062, -5321,  3860, -1758
15071, -4974,  3537, -2073
15082, -4657,  3194, -2352
15091, -3370,  3566, -2731
15101, -3800,  2914, -2783
15112, -4444,  3941, -2102
15121, -4653,  5633, -1200
15132, -4762,  5727, -1017
15141, -5108,  5142, -1064
15150, -5279,  4829, -1093
15161, -5151,  4996, -1151
15171, -5073,  5398, -1180
15182, -5144,  5521, -1028
15191, -5345,  5461,  -899
15202, -5510,  5564,  -966
15211, -5425,  5613, -1282
15221, -5238,  5527, -1625
15231, -4911,  5371, -2041
15241, -4574,  5147, -2373
15252, -4613,  5085, -2529
15261, -5174,  5478, -2592
15270, -5718,  6206, -2796
15281, -5903,  6736, -3156
15291, -5925,  6837, -3124
15301, -5921,  6173, -2751
15311, -5914,  5543, -2489
15322, -5941,  5308, -2510
15331, -6137,  5365, -2699
15340, -5925,  5269, -2866
15351, -5334,  4867, -2882
15361, -4853,  4425, -2704
15372, -4649,  4212, -2251
15381, -4800,  4397, -1813
15390, -5321,  4769, -1615
15401, -6001,  5189, -1548
15410, -6641,  5532, -1524
15421, -7008,  5801, -1699
15431, -6879,  5828, -2061
15442, -6529,  5819, -2433
15451, -5975,  5809, -2819
15460, -5501,  5745, -3087
15471, -5413,  5528, -3091
15481, -5586,  5422, -2935
15491, -5747,  5581, -2691
15501, -5894,  5842, -2480
15510, -5779,  6030, -2412
15521, -5504,  6158, -2386
15530, -5033,  6353, -2433
15541, -4497,  6638, -2485
15551, -4269,  6883, -2496
15562, -4330,  6808, -2447
15571, -4508,  6327, -2326
15580, -4603,  5795, -2050
15591, -4679,  5423, -1706
15601, -4577,  5387, -1457
15612, -4399,  5723, -1346
15621, -4297,  6202, -1384
15630, -4213,  6750, -1552
15641, -4146,  7271, -1782
15650, -4197,  7628, -1990
15661, -4430,  7678, -2114
15671, -4851,  7312, -2095
15680, -5176,  6806, -1991
15691, -5194,  6394, -1905
15700, -4956,  6163, -1848
15711, -4595,  6152, -1852
15720, -4249,  6298, -1853
15730, -3873,  6527, -1907
15741, -3534,  6790, -2040
15750, -3380,  6842, -2193
15761, -3414,  6650, -2277
15770, -3590,  6236, -2253
15781, -3863,  5717, -2116
15791, -4057,  5364, -1870
15800, -4135,  5243, -1595
15811, -4150,  5280, -1351
15820, -4167,  5395, -1188
15831, -4188,  5547, -1113
15841, -4138,  5710, -1149
15850, -4112,  5827, -1282
15861, -4098,  5942, -1486
15870, -4099,  6079, -1720
15881, -4139,  6239, -1957
15890, -4345,  6313, -2100
15901, -4583,  6297, -2184
15911, -4703,  6169, -2273
15920, -4690,  5992, -2332
15931, -4590,  5924, -2358
15940, -4439,  5873, -2363
15951, -4318,  5832, -2375
15960, -4297,  5788, -2355
15970, -4364,  5663, -2462
15981, -4209,  5494, -2860
15990, -4101,  5014, -2790
16001, -4059,  4706, -2892
16010, -3927,  4812, -2946
16021, -4012,  5251, -2810
16030, -4447,  5774, -2159
16040, -4775,  5807, -1892
16051, -4744,  5671, -1986
16060, -4557,  5621, -2101
16070, -4488,  5553, -1891
16081, -4749,  5610, -1457
16090, -4872,  5439, -1236
16101, -4855,  5411, -1210
16110, -4716,  5301, -1270
16120, -4700,  5324, -1417
16131, -4616,  5499, -1687
16140, -4478,  5634, -1933
16150, -4358,  5729, -2050
16161, -4276,  5771, -2024
16170, -4227,  5774, -1868
16181, -4088,  5742, -1687
16190, -3767,  5700, -1579
16199, -3038,  5707, -1635
16210, -2545,  5885, -1684
16220, -1981,  6069, -1655
16231, -1421,  6205, -1565
16240,  -721,  6257, -1449
16251,   474,  6143, -1414
16260,  1806,  5992, -1388
16269,  3073,  5884, -1254
16280,  4152,  5783, -1074
16290,  5000,  5546,  -975
16301,  5689,  5313, -1114
16310,  6025,  5058, -1548
16319,  6042,  4621, -2109
16330,  5756,  4105, -2708
16339,  4996,  3614, -3342
16350,  3630,  3277, -3943
16360,  1655,  3253, -4516
16371,  -861,  3571, -5053
16380, -3779,  4356, -5460
16389, -6796,  5639, -5699
16400, -9533,  7195, -5659
16410,-11635,  8564, -4998
16421,-13214,  9375, -3751
16430,-14224,  9588, -2221
16439,-14264,  9346,  -777
16450,-13614,  8773,   306
16459,-12675,  7961,   961
16470,-11534,  7002,  1280
16480,-10348,  6115,  1314
16491, -9193,  5389,  1034
16500, -8155,  4924,   565
16509, -7393,  4745,    28
16520, -6803,  4711,  -488
16529, -6336,  4757,  -863
16540, -5876,  4818, -1094
16550, -5452,  4884, -1213
16560, -5078,  4988, -1304
16571, -4792,  5095, -1448
16580, -4590,  5179, -1637
16589, -4469,  5251, -1914
16600, -4392,  5310, -2251
16610, -4410,  5371, -2584
16619, -4502,  5399, -2816
16630, -4581,  5425, -2926
16639, -4655,  5444, -2905
16650, -4672,  5423, -2768
16660, -4641,  5355, -2578
16669, -4551,  5242, -2381
16680, -4419,  5091, -2227
16689, -4271,  4955, -2135
16700, -4093,  4827, -2037
16710, -3955,  4659, -1911
16719, -3828,  4493, -1766
16730, -3745,  4383, -1644
16739, -3719,  4330, -1547
16750, -3696,  4310, -1506
16760, -3717,  4356, -1527
16769, -3763,  4481, -1617
16780, -3809,  4685, -1732
16789, -3864,  4890, -1854
16800, -3912,  5056, -1970
16810, -3968,  5145, -2039
16819, -3989,  5156, -2092
16830, -3986,  5128, -2114
16839, -3952,  5050, -2098
16850, -3863,  4946, -2078
16860, -3764,  4849, -2061
16869, -3723,  4772, -2063
16880, -3718,  4745, -2107
16889, -3719,  4746, -2184
16900, -3723,  4734, -2252
16909, -3719,  4692, -2280
16919, -3728,  4646, -2249
16930, -3735,  4563, -2139
16939, -3759,  4486, -2009
16950, -3756,  4429, -1910
16959, -3750,  4394, -1842
16969, -3748,  4405, -1817
16980, -3734,  4449, -1836
16989, -3733,  4457, -1844
17000, -3760,  4457, -1833
17009, -3794,  4463, -1839
17019, -3810,  4433, -1888
17029, -3802,  4370, -1938
17039, -3773,  4303, -1986
17050, -3753,  4259, -1992
17059, -3791,  4261, -1953
17070, -3811,  4249, -1867
17079, -3818,  4262, -1812
17089, -3839,  4294, -1827
17100, -3836,  4337, -1879
17109, -3853,  4401, -1946
17119, -3877,  4444, -1967
17130, -3903,  4446, -1951
17139, -3890,  4408, -1932
17150, -3840,  4333, -1923
17159, -3802,  4260, -1920
17168, -3789,  4223, -1918
17180, -3788,  4221, -1916
17189, -3812,  4242, -1901
17200, -3864,  4297, -1843
17209, -3917,  4369, -1760
17219, -3935,  4407, -1698
17230, -3922,  4409, -1673
17239, -3875,  4375, -1687
17250, -3842,  4352, -1742
17259, -3798,  4310, -1785
17269, -3783,  4251, -1779
17278, -3792,  4195, -1746
17289, -3780,  4179, -1722
17299, -3785,  4190, -1706
17310, -3810,  4202, -1710
17319, -3812,  4211, -1747
17329, -3789,  4222, -1810
17339, -3772,  4214, -1838
17349, -3754,  4179, -1831
17360, -3742,  4132, -1798
17369, -3731,  4104, -1763
17379, -3730,  4111, -1773
17390, -3746,  4146, -1797
17399, -3787,  4191, -1853
17409, -3818,  4206, -1900
17419, -3833,  4186, -1924
17429, -3824,  4150, -1929
17440, -3811,  4104, -1907
17449, -3810,  4081, -1871
17458, -3836,  4094, -1837
17469, -3858,  4103, -1797
17478, -3875,  4107, -1741
17489, -3872,  4100, -1682
17499, -3861,  4102, -1641
17508, -3859,  4121, -1608
17519, -3884,  4149, -1594
17528, -3923,  4177, -1591
17539, -3948,  4202, -1611
17549, -3984,  4223, -1638
17558, -3988,  4208, -1645
17569, -3989,  4134, -1605
17579, -3992,  4030, -1542
17588, -3953,  3961, -1517
17599, -3894,  3927, -1527
17608, -3844,  3888, -1538
17619, -3809,  3815, -1550
17629, -3799,  3799, -1606
17638, -3810,  3893, -1695
17649, -3847,  4015, -1787
17658, -3894,  4096, -1848
17669, -3936,  4110, -1871
17679, -3937,  4039, -1853
17688, -3934,  3951, -1800
17699, -3953,  3902, -1747
17709, -3961,  3885, -1719
17718, -3941,  3880, -1718
17729, -3894,  3879, -1708
17738, -3891,  3928, -1670
17749, -3988,  4021, -1618
17759, -4093,  4059, -1553
17768, -4140,  4002, -1505
17779, -4197,  3811, -1504
17789, -4253,  3668, -1509
17798, -4259,  3721, -1515
17809, -4162,  3803, -1568
17818, -3967,  3809, -1632
17829, -3799,  3755, -1683
17839, -3755,  3691, -1735
17848, -3772,  3592, -1763
17859, -3781,  3448, -1748
17868, -3769,  3351, -1678
17879, -3741,  3385, -1630
17889, -3720,  3461, -1642
17898, -3721,  3397, -1658
17909, -3772,  3269, -1656
17919, -3835,  3218, -1575
17928, -3896,  3386, -1437
17939, -3953,  3723, -1342
17948, -4024,  3993, -1243
17959, -4042,  4019, -1071
17968, -3978,  3846,  -805
17978, -3893,  3745,  -655
17989, -3778,  3727,  -751
17998, -3638,  3855,  -975
18008, -3675,  4306, -1273
18019, -3911,  4977, -1638
18028, -4220,  5571, -2071
18039, -4441,  6013, -2523
18048, -4385,  6157, -2933
18058, -4461,  6049, -3210
18068, -4683,  5782, -3266
18078, -4963,  5597, -3201
18089, -5278,  5631, -3130
18098, -5517,  5656, -3105
18107, -5678,  5600, -3128
18118, -5902,  5504, -3085
18128, -6172,  5309, -2849
18139, -6231,  5066, -2526
18148, -6026,  4880, -2309
18159, -5653,  4781, -2221
18168, -5273,  4842, -2218
18177, -5010,  4976, -2230
18189, -4910,  5022, -2225
18198, -4885,  5064, -2179
18207, -4915,  5145, -2140
18218, -5009,  5137, -2067
18228, -5137,  5112, -1985
18238, -5250,  5152, -1946
18248, -5261,  5145, -1907
18259, -5218,  5103, -1821
18268, -5162,  5021, -1747
18277, -5107,  4902, -1718
18289, -5034,  4732, -1715
18298, -4947,  4515, -1766
18307, -4864,  4309, -1833
18318, -4706,  4145, -1890
18328, -4450,  3969, -1868
18339, -3922,  3899, -1754
18348, -2907,  4056, -1564
18357, -1536,  4734, -1298
18368,  -344,  5867,  -971
18378,   191,  6878,  -644
18389,   408,  7448,  -295
18398,   647,  7617,   -86
18407,  1189,  7574,  -266
18418,  1751,  7376,  -761
18427,  1841,  7149, -1392
18438,  1415,  7017, -2058
18448,   533,  7042, -2811
18459,  -725,  7293, -3524
18468, -2106,  7416, -3996
18477, -3438,  7140, -4094
18488, -4671,  6339, -3704
18498, -5687,  5100, -3107
18509, -6569,  3664, -2492
18518, -7303,  2210, -1943
18527, -7838,   961, -1508
18538, -8147,    68, -1243
18547, -8326,  -524, -1121
18558, -8491,  -643, -1109
18568, -8650,  -342, -1184
18578, -8793,   111, -1255
18588, -8933,   659, -1352
18597, -8939,  1228, -1497
18608, -8744,  1743, -1659
18618, -8411,  2202, -1860
18627, -8018,  2579, -2050
18638, -7567,  2917, -2182
18647, -7129,  3186, -2272
18658, -6742,  3414, -2335
18668, -6416,  3639, -2359
18677, -6080,  3816, -2367
18688, -5770,  4004, -2382
18697, -5549,  4255, -2416
18708, -5384,  4528, -2469
18717, -5293,  4752, -2505
