time,accx,accy,accz
9428,  4704, -2006, -2411
9438,  4639, -1914, -2171
9449,  4680, -1881, -2053
9458,  4746, -1904, -2020
9467,  4801, -2001, -2040
9478,  4850, -2183, -2084
9488,  4850, -2410, -2101
9497,  4832, -2681, -2098
9508,  4829, -2902, -2104
9518,  4799, -2962, -2134
9529,  4795, -2855, -2204
9538,  4817, -2671, -2320
9547,  4853, -2489, -2440
9558,  4886, -2337, -2533
9567,  4919, -2256, -2574
9578,  4922, -2245, -2551
9588,  4857, -2275, -2480
9599,  4775, -2425, -2430
9608,  4748, -2610, -2414
9617,  4706, -2735, -2406
9628,  4669, -2766, -2364
9638,  4621, -2713, -2282
9649,  4590, -2629, -2189
9658,  4574, -2519, -2104
9667,  4519, -2369, -2006
9678,  4477, -2282, -1940
9687,  4501, -2374, -1946
9698,  4524, -2583, -1999
9708,  4527, -2763, -2061
9717,  4501, -2845, -2102
9728,  4480, -2834, -2122
9737,  4452, -2767, -2143
9748,  4467, -2711, -2126
9758,  4484, -2685, -2039
9767,  4520, -2703, -1899
9778,  4568, -2776, -1757
9787,  4602, -2924, -1551
9798,  4567, -3095, -1279
9807,  4465, -3282, -1017
9818,  4391, -3464,  -875
9828,  4234, -3582,  -789
9837,  3939, -3700,  -624
9848,  3458, -3792,  -195
9857,  2894, -3787,   464
9868,  2499, -3875,   983
9878,  2262, -4022,  1246
9887,  2036, -4167,  1387
9898,  1945, -4263,  1386
9907,  1984, -4348,  1168
9918,  2199, -4424,   788
9927,  2424, -4482,   476
9937,  2573, -4438,   549
9948,  2821, -4395,   785
9957,  3244, -4411,   917
9968,  3774, -4401,   885
9977,  4345, -4372,   789
9988,  4997, -4359,   706
9998,  5545, -4283,   634
10007,  5847, -4197,   589
10018,  6085, -4229,   403
10027,  6322, -4147,  -144
10038,  6527, -3772, -1175
10047,  6300, -3147, -2019
10057,  6757, -2724, -2995
10068,  7008, -2029, -4066
10077,  7108, -1243, -5157
10088,  7016,  -789, -6000
10097,  6882,  -979, -6622
10108,  6764, -1448, -7215
10117,  6667, -1844, -7887
10127,  6400, -1785, -8622
10138,  5893, -1198, -9509
10147,  5606,  -595,-10350
10158,  5382,  -201,-10705
10167,  4696,   252,-10424
10177,  3779,   761, -9629
10188,  2923,   732, -8696
10197,  2432,   216, -8022
10208,  2366,  -418, -7899
10217,  2751, -1013, -8204
10226,  3320, -1243, -8692
10237,  3743, -1157, -9362
10247,  4014,  -887,-10260
10258,  3940,  -243,-10935
10267,  3665,   474,-11158
10276,  3473,   668,-11141
10287,  3643,   156,-11170
10297,  4067,  -582,-11374
10308,  4531, -1020,-11704
10317,  4986, -1079,-11859
10326,  5275,  -915,-11652
10337,  5420,  -730,-11240
10347,  5494,  -759,-10725
10358,  5578, -1021,-10122
10367,  5690, -1360, -9488
10378,  5620, -1562, -8752
10387,  5436, -1594, -7820
10396,  5189, -1464, -6840
10407,  5003, -1215, -6016
10417,  4898,  -943, -5480
10428,  4842,  -726, -5149
10437,  4857,  -625, -4996
10446,  4952,  -661, -5006
10457,  5048,  -711, -5105
10467,  5116,  -716, -5156
10477,  5155,  -696, -5068
10487,  5140,  -758, -4881
10496,  5119,  -889, -4684
10507,  5091, -1015, -4585
10516,  5069, -1131, -4593
10527,  5166, -1260, -4675
10537,  5241, -1231, -4737
10548,  5304, -1032, -4770
10557,  5325,  -600, -4710
10566,  5315,    14, -4599
10577,  5356,   598, -4534
10586,  5380,   929, -4587
10597,  5358,   944, -4762
10607,  5420,   575, -4944
10616,  5527,   -31, -5065
10627,  5609,  -646, -5131
10636,  5651, -1097, -5189
10647,  5699, -1356, -5299
10657,  5771, -1474, -5467
10668,  5833, -1468, -5688
10677,  5937, -1429, -5892
10686,  6079, -1399, -6004
10697,  6191, -1376, -5982
10706,  6275, -1414, -5842
10717,  6335, -1477, -5656
10727,  6396, -1499, -5476
10736,  6437, -1469, -5322
10747,  6538, -1429, -5263
10756,  6660, -1324, -5254
10767,  6786, -1177, -5237
10776,  6948, -1054, -5178
10787,  7096,  -980, -5054
10797,  7217,  -940, -4888
10806,  7350,  -920, -4648
10816,  7490,  -878, -4351
10827,  7701,  -810, -4057
10836,  8086,  -701, -3935
10847,  8543,  -475, -4021
10856,  9143,  -175, -4283
10867,  9843,   172, -4611
10876, 10482,   574, -4894
10886, 10980,   869, -5136
10897, 11427,   894, -5354
10906, 11831,   680, -5643
10917, 12077,   291, -5960
10926, 12215,  -277, -6337
10936, 12156,  -969, -6645
10947, 11879, -1721, -6818
10956, 11554, -2391, -6947
10967, 11240, -2773, -7074
10976, 11053, -2773, -7263
10987, 10841, -2337, -7456
10996, 10490, -1633, -7600
11006,  9982,  -981, -7562
11017,  9339,  -636, -7362
11026,  8510,  -617, -6991
11036,  7576,  -808, -6529
11047,  6392,  -969, -5912
11056,  5138, -1055, -5129
11067,  3919, -1095, -4370
11076,  2744, -1192, -3732
11086,  1475, -2016, -1631
11097,   638, -1919, -1152
11106,    62, -1245, -1065
11117,  -282,  -662,  -993
11126,  -589,  -694,  -451
11137,  -878, -1107,   355
11146, -1062, -1616,   691
11155, -1238, -2000,   429
11166, -1346, -2159,   -10
11176, -1140, -2142,  -399
11187,  -716, -1976,  -649
11196,  -320, -1871,  -800
11207,   -33, -1877,  -855
11216,   222, -2060,  -872
11225,   503, -2265,  -963
11236,   756, -2362, -1170
11246,  1110, -2315, -1477
11257,  1496, -2051, -1746
11266,  1766, -1571, -1761
11275,  1852, -1072, -1478
11286,  1893,  -776, -1051
11296,  2009,  -790,  -717
11307,  2214, -1042,  -691
11316,  2543, -1432,  -976
11325,  2929, -1816, -1467
11336,  3329, -2109, -2039
11345,  3754, -2285, -2608
11356,  4110, -2294, -3099
11366,  4339, -2224, -3383
11377,  4448, -2214, -3388
11386,  4470, -2326, -3143
11397,  4429, -2515, -2783
11406,  4319, -2661, -2398
11415,  4283, -2714, -2094
11426,  4319, -2695, -1928
11436,  4381, -2616, -1898
11446,  4482, -2557, -2027
11456,  4695, -2557, -2310
11467,  4913, -2516, -2596
11476,  5055, -2425, -2694
11485,  5116, -2309, -2557
11496,  5098, -2213, -2260
11505,  5071, -2224, -1965
11516,  5073, -2295, -1785
11526,  5080, -2321, -1709
11535,  5126, -2280, -1716
11546,  5208, -2231, -1767
11555,  5253, -2225, -1766
11566,  5248, -2220, -1723
11575,  5243, -2222, -1714
11586,  5258, -2225, -1711
11596,  5249, -2191, -1653
11607,  5191, -2196, -1547
11616,  5129, -2279, -1431
11625,  5118, -2456, -1377
11636,  5124, -2671, -1363
11645,  5121, -2868, -1369
11656,  5097, -2989, -1343
11666,  5070, -3025, -1284
11676,  5061, -2985, -1230
11686,  5111, -2866, -1288
11695,  5202, -2735, -1376
11706,  5282, -2660, -1441
11715,  5356, -2626, -1475
11726,  5371, -2611, -1465
11735,  5345, -2671, -1420
11745,  5368, -2792, -1399
11756,  5389, -2869, -1423
11765,  5423, -2912, -1526
11776,  5473, -2993, -1634
11785,  5540, -3065, -1707
11796,  5568, -3083, -1741
11805,  5553, -3056, -1749
11816,  5527, -2982, -1742
11826,  5517, -2876, -1701
11835,  5455, -2722, -1624
11846,  5388, -2564, -1515
11855,  5353, -2451, -1418
11866,  5337, -2360, -1353
11875,  5307, -2224, -1325
11885,  5235, -2049, -1286
11896,  5173, -1920, -1225
11905,  5138, -1930, -1166
11916,  5151, -2076, -1152
11925,  5184, -2221, -1197
11936,  5233, -2301, -1292
11945,  5289, -2340, -1368
11955,  5349, -2362, -1397
11966,  5382, -2359, -1368
11975,  5350, -2359, -1303
11986,  5298, -2431, -1210
11995,  5233, -2526, -1092
12006,  5161, -2578,  -980
12015,  5154, -2569,  -906
12025,  5154, -2510,  -888
12036,  5188, -2468,  -942
12045,  5222, -2494, -1016
12056,  5204, -2599, -1049
12065,  5179, -2783, -1051
12075,  5104, -2983, -1015
12086,  5056, -3228,  -987
12095,  5026, -3428,  -963
12105,  4968, -3455,  -928
12116,  4937, -3338, -1005
12125,  4958, -3114, -1287
12135,  4991, -2793, -1679
12146,  5027, -2482, -2076
12155,  5071, -2283, -2476
12164,  5061, -2125, -2810
12176,  4930, -1965, -3023
12185,  4642, -1860, -3117
12195,  4264, -1900, -3152
12206,  3835, -2140, -3322
12215,  3515, -2629, -3882
12226,  3155, -3182, -4656
12235,  2695, -3595, -5504
12245,  1743, -3634, -6216
12256,   420, -3349, -6678
12265,  -826, -2923, -6664
12276, -2183, -2248, -6129
12285, -3325, -1322, -5310
12295, -3837,  -466, -5152
12304, -3355,    72, -6449
12315, -2290,   511, -8167
12325, -1610,  1104, -9080
12336, -1609,  1501, -8572
12345, -1790,  1806, -7292
12354, -1587,  2203, -5887
12365,  -431,  2560, -4702
12375,  1555,  2493, -3857
12386,  3366,  2211, -3155
12395,  4516,  1662, -2622
12404,  5441,   777, -2285
12415,  6157,    51, -1475
12424,  6595,  -149,  -165
12435,  6963,  -612,   824
12445,  7711, -1144,  1518
12454,  8814, -1072,  2250
12465,  9711,  -993,  2861
12475, 10280, -1164,  3223
12484, 10724, -1999,  3209
12495, 10981, -3340,  2793
12505, 11015, -4981,  2726
12514, 10879, -6743,  2341
12525, 10730, -7652,  1844
12535, 10468, -7736,  1331
12544, 10280, -7865,   796
12554, 10173, -8038,   143
12565,  9845, -8247,  -871
12575,  9667, -8761, -2106
12584,  9503, -9203, -3047
12595,  9061, -9243, -3625
12604,  8556, -9182, -4230
12614,  8002, -9159, -4791
12625,  7365, -9025, -5166
12634,  6738, -8821, -5282
12645,  6211, -8602, -5181
12655,  5852, -8315, -5026
12664,  5629, -7863, -4896
12675,  5429, -7292, -4808
12684,  5165, -6667, -4671
12695,  4855, -6055, -4492
12704,  4555, -5524, -4261
12715,  4299, -5197, -4008
12725,  4107, -5080, -3771
12734,  3987, -5077, -3519
12745,  3940, -5012, -3367
12754,  4009, -4863, -3401
12765,  4138, -4611, -3551
12774,  4228, -4264, -3697
12784,  4300, -3993, -3749
12795,  4261, -3795, -3623
12804,  4164, -3668, -3434
12815,  4117, -3660, -3296
12824,  4155, -3679, -3186
12835,  4234, -3726, -3089
12845,  4291, -3798, -2967
12854,  4383, -3921, -2869
12865,  4517, -4059, -2874
12874,  4608, -4034, -2954
12885,  4639, -3892, -3062
12895,  4588, -3714, -3094
12904,  4498, -3518, -3070
12915,  4419, -3389, -3058
12924,  4351, -3348, -3028
12935,  4316, -3395, -2941
12944,  4287, -3435, -2890
12954,  4252, -3444, -2951
12965,  4268, -3460, -3095
12974,  4288, -3480, -3231
12985,  4316, -3554, -3299
12994,  4361, -3577, -3318
13004,  4420, -3460, -3325
13014,  4448, -3238, -3352
13024,  4404, -3028, -3273
13035,  4294, -2934, -3100
13044,  4206, -3023, -2954
13055,  4164, -3237, -2858
13064,  4125, -3502, -2796
13074,  4121, -3764, -2776
13085,  4136, -3966, -2782
13094,  4154, -4094, -2782
13105,  4127, -4127, -2763
13114,  4097, -4086, -2762
13124,  4108, -4056, -2729
13135,  4124, -4022, -2679
13144,  4166, -3979, -2686
13155,  4226, -3914, -2736
13164,  4277, -3848, -2753
13173,  4324, -3793, -2742
13184,  4334, -3792, -2703
13194,  4322, -3850, -2598
13205,  4296, -3924, -2452
13214,  4288, -3968, -2332
13225,  4303, -3950, -2277
13234,  4333, -3927, -2335
13243,  4385, -3870, -2481
13254,  4358, -3779, -2578
13264,  4291, -3694, -2612
13275,  4234, -3650, -2612
13284,  4217, -3700, -2609
13293,  4253, -3747, -2616
13304,  4298, -3740, -2638
13314,  4336, -3702, -2663
13325,  4409, -3715, -2747
13334,  4494, -3789, -2877
13343,  4531, -3818, -3018
13354,  4518, -3798, -3161
13364,  4480, -3768, -3238
13375,  4386, -3760, -3212
13384,  4269, -3864, -3081
13393,  4181, -4074, -2867
13404,  4135, -4267, -2678
13413,  4115, -4347, -2535
13424,  4095, -4304, -2468
13434,  4137, -4234, -2503
13445,  4229, -4115, -2607
13454,  4302, -3901, -2775
13463,  4345, -3619, -2950
13474,  4348, -3395, -3048
13483,  4372, -3295, -3064
13494,  4404, -3309, -3014
13504,  4391, -3409, -2892
13513,  4379, -3577, -2753
13524,  4369, -3767, -2637
13533,  4390, -3950, -2585
13544,  4425, -4084, -2558
13553,  4445, -4113, -2538
13564,  4456, -4071, -2566
13574,  4486, -4027, -2612
13583,  4509, -3958, -2642
13594,  4523, -3910, -2702
13603,  4510, -3871, -2788
13614,  4463, -3808, -2867
13624,  4433, -3759, -2944
13633,  4399, -3728, -3007
13644,  4363, -3727, -3072
13653,  4358, -3748, -3129
13664,  4355, -3750, -3167
13673,  4355, -3748, -3201
13684,  4379, -3766, -3226
13694,  4396, -3772, -3234
13703,  4391, -3765, -3209
13714,  4367, -3750, -3144
13723,  4332, -3749, -3082
13734,  4298, -3771, -3015
13743,  4290, -3810, -2955
13753,  4288, -3867, -2889
13764,  4277, -3951, -2816
13773,  4251, -4029, -2713
13784,  4206, -4085, -2582
13793,  4177, -4122, -2479
13804,  4137, -4124, -2408
13813,  4112, -4095, -2357
13823,  4124, -4070, -2381
13834,  4177, -4056, -2476
13843,  4218, -4042, -2595
13854,  4219, -3988, -2726
13863,  4202, -3952, -2833
13873,  4186, -3943, -2891
13884,  4176, -3951, -2902
13893,  4146, -3975, -2872
13904,  4103, -3991, -2772
13914,  4086, -3995, -2691
13923,  4115, -4007, -2664
13934,  4161, -4041, -2689
13944,  4193, -4075, -2721
13953,  4223, -4119, -2744
13964,  4262, -4155, -2787
13973,  4279, -4144, -2818
13984,  4271, -4112, -2808
13993,  4260, -4076, -2782
14003,  4261, -4076, -2755
14014,  4274, -4095, -2753
14023,  4303, -4134, -2787
14034,  4328, -4163, -2819
14043,  4315, -4149, -2852
14053,  4292, -4082, -2862
14064,  4283, -4011, -2859
14073,  4278, -3957, -2854
14084,  4284, -3916, -2862
14093,  4278, -3918, -2832
14103,  4276, -3950, -2820
14114,  4302, -4000, -2836
14123,  4324, -4050, -2856
14134,  4318, -4079, -2843
14143,  4315, -4075, -2823
14152,  4303, -4037, -2794
14163,  4280, -3981, -2772
14173,  4303, -3962, -2782
14183,  4323, -3956, -2804
14193,  4321, -3964, -2829
14204,  4345, -4001, -2830
14213,  4322, -3999, -2783
14222,  4286, -3989, -2714
14233,  4273, -4005, -2660
14243,  4266, -4058, -2608
14254,  4245, -4126, -2509
14263,  4216, -4199, -2415
14272,  4210, -4248, -2329
14283,  4210, -4247, -2226
14292,  4208, -4241, -2218
14303,  4237, -4247, -2274
14313,  4248, -4298, -2336
14324,  4226, -4341, -2359
14333,  4178, -4400, -2372
14342,  4101, -4492, -2379
14353,  4046, -4608, -2445
14362,  4003, -4712, -2474
14373,  3898, -4770, -2433
14383,  3757, -4820, -2334
14394,  3630, -4888, -2200
14403,  3506, -4924, -2119
14412,  3365, -4954, -2055
14423,  3247, -5055, -1970
14432,  3186, -5110, -1949
14443,  3158, -5086, -2005
14453,  3112, -5061, -2066
14462,  3006, -4965, -2106
14473,  2871, -4819, -2097
14482,  2773, -4717, -2157
14493,  2747, -4667, -2223
14502,  2742, -4668, -2223
14513,  2772, -4698, -2294
14523,  2841, -4684, -2430
14532,  2932, -4616, -2597
14543,  3049, -4474, -2820
14552,  3207, -4317, -3046
14563,  3401, -4144, -3338
14572,  3591, -3862, -3630
14583,  3764, -3547, -3844
14593,  3935, -3256, -4022
14602,  4130, -3032, -4171
14613,  4359, -2881, -4305
14622,  4561, -2774, -4404
14633,  4711, -2714, -4400
14642,  4847, -2703, -4378
14652,  4998, -2695, -4374
14663,  5171, -2658, -4366
14672,  5364, -2580, -4363
14683,  5648, -2485, -4344
14692,  6028, -2395, -4352
14703,  6489, -2353, -4397
14712,  7057, -2353, -4475
14722,  7838, -2409, -4557
14733,  8704, -2423, -4679
14742,  9681, -2429, -4883
14753, 10708, -2454, -5201
14762, 11572, -2524, -5653
14773, 12385, -2760, -6264
14782, 13244, -3152, -6962
14792, 14121, -3561, -7719
14803, 15097, -3838, -8387
14812, 16075, -4000, -8929
14823, 16605, -3867, -9318
14832, 16494, -3383, -9407
14843, 15723, -2676, -9129
14853, 14722, -2223, -8721
14862, 13756, -2222, -8136
14873, 12449, -2603, -7625
14882, 10962, -3575, -7320
14893,  9358, -4952, -7197
14902,  7525, -6127, -7032
14912,  5149, -7486, -5386
14922,  3672, -8368, -5537
14932,  1898, -6990, -5367
14943,  -195, -4327, -4263
14952, -2060, -2037, -2761
14963, -3286,  -978, -1395
14972, -3977, -1128,  -492
14981, -4482, -1688,   -20
14992, -4829, -2271,   166
15002, -4812, -3122,   238
15013, -4673, -3793,   449
15022, -4725, -3939,   772
15033, -4775, -3918,  1182
15042, -4448, -4016,  1284
15051, -3914, -3917,  1222
15062, -3337, -3663,  1233
15072, -2639, -3417,  1364
15083, -1934, -3257,  1504
15092, -1316, -3217,  1605
15103,  -801, -3311,  1649
15112,  -398, -3514,  1659
15121,  -137, -3724,  1732
15132,    78, -3975,  1735
15142,   277, -4175,  1591
15153,   457, -4288,  1498
15162,   647, -4412,  1399
15171,   788, -4545,  1309
15182,   872, -4710,  1285
15192,   930, -4948,  1320
15203,   981, -5171,  1414
15212,  1087, -5319,  1505
15221,  1184, -5275,  1579
15232,  1312, -5103,  1596
15241,  1508, -4872,  1491
15252,  1694, -4645,  1351
15262,  1848, -4559,  1213
15271,  1935, -4569,  1167
15282,  1967, -4603,  1213
15291,  2017, -4652,  1273
15302,  2128, -4724,  1284
15312,  2301, -4812,  1244
15323,  2453, -4867,  1169
15332,  2555, -4853,  1122
15341,  2606, -4790,  1098
15352,  2683, -4766,  1052
15361,  2742, -4754,  1015
15372,  2812, -4772,   984
15382,  2920, -4786,   960
15393,  3022, -4756,   910
15402,  3114, -4675,   845
15411,  3182, -4555,   768
15422,  3219, -4433,   733
15431,  3255, -4332,   773
15442,  3284, -4299,   860
15452,  3335, -4288,   953
15462,  3378, -4259,  1052
15472,  3415, -4226,  1134
15481,  3470, -4194,  1149
15492,  3537, -4196,  1092
15501,  3587, -4181,  1011
15512,  3612, -4149,   909
15522,  3607, -4159,   785
15531,  3586, -4202,   681
15542,  3548, -4270,   618
15551,  3522, -4366,   614
15562,  3525, -4537,   616
15572,  3512, -4741,   613
15581,  3496, -4937,   590
15592,  3494, -5068,   553
15601,  3481, -5065,   498
15612,  3509, -4960,   415
15621,  3575, -4825,   316
15632,  3630, -4674,   258
15642,  3654, -4544,   268
15651,  3685, -4516,   303
15662,  3700, -4611,   364
15671,  3674, -4805,   506
15682,  3637, -5057,   663
15691,  3626, -5275,   776
15702,  3644, -5370,   835
15712,  3677, -5320,   785
15721,  3750, -5188,   661
15732,  3821, -4964,   478
15741,  3890, -4702,   272
15752,  3938, -4452,   116
15761,  3944, -4261,    52
15771,  3930, -4224,    60
15782,  3935, -4365,    67
15791,  3933, -4610,    68
15802,  3890, -4845,    85
15811,  3803, -4992,   138
15822,  3705, -5031,   210
15831,  3634, -4997,   278
15841,  3600, -4938,   349
15852,  3598, -4861,   391
15861,  3618, -4763,   393
15872,  3648, -4683,   362
15881,  3665, -4635,   318
15890,  3657, -4624,   272
15901,  3642, -4667,   245
15911,  3630, -4775,   229
15922,  3618, -4889,   261
15931,  3599, -5022,   315
15942,  3595, -5132,   372
15951,  3566, -5174,   437
15960,  3510, -5149,   493
15971,  3496, -5116,   516
15981,  3502, -5091,   507
15992,  3533, -5058,   492
16001,  3584, -5030,   456
16012,  3643, -5031,   372
16021,  3687, -5048,   291
16030,  3693, -5068,   256
16041,  3663, -5052,   256
16051,  3631, -5007,   281
16062,  3636, -4943,   299
16071,  3677, -4882,   302
16082,  3733, -4815,   280
16091,  3799, -4762,   217
16100,  3870, -4736,   121
16111,  3928, -4712,     0
16121,  3940, -4680,   -47
16132,  3908, -4666,   -10
16141,  3887, -4662,    24
16150,  3890, -4651,    49
16161,  3864, -4624,    84
16170,  3854, -4622,    82
16181,  3847, -4663,    54
16191,  3840, -4765,    43
16202,  3854, -4888,    32
16211,  3857, -4961,    18
16220,  3837, -4967,    31
16231,  3821, -4922,    23
16240,  3821, -4864,     2
16251,  3804, -4798,    17
16261,  3777, -4767,    57
16270,  3720, -4774,   115
16281,  3667, -4835,   184
16290,  3598, -4916,   268
16301,  3500, -5012,   357
16311,  3316, -5102,   472
16320,  3114, -5179,   598
16331,  2905, -5259,   700
16340,  2698, -5291,   796
16351,  2517, -5292,   866
16361,  2364, -5286,   943
16372,  2203, -5292,  1034
16381,  2065, -5308,  1103
16390,  1931, -5321,  1201
16401,  1799, -5341,  1328
16410,  1700, -5374,  1438
16421,  1660, -5430,  1559
16431,  1664, -5503,  1606
16441,  1716, -5542,  1565
16451,  1839, -5571,  1393
16460,  2031, -5570,  1138
16471,  2257, -5523,   775
16480,  2546, -5469,   320
16491,  2885, -5442,  -149
16501,  3161, -5353,  -521
16510,  3306, -5195,  -703
16521,  3446, -5075,  -730
16530,  3635, -5040,  -779
16541,  3854, -5007,  -882
16550,  4105, -4958, -1022
16561,  4408, -4902, -1256
16571,  4738, -4786, -1588
16580,  5074, -4643, -2006
16591,  5385, -4558, -2522
16600,  5610, -4504, -3023
16611,  5776, -4488, -3424
16620,  5957, -4495, -3768
16631,  6117, -4512, -4061
16641,  6239, -4462, -4239
16650,  6367, -4418, -4343
16661,  6496, -4379, -4364
16670,  6556, -4296, -4315
16681,  6560, -4230, -4244
16690,  6503, -4217, -4157
16700,  6404, -4218, -4060
16711,  6373, -4270, -4018
16720,  6378, -4310, -4030
16731,  6285, -4221, -4018
16740,  6087, -4022, -3895
16751,  5904, -3886, -3661
16760,  5779, -3872, -3361
16770,  5724, -3938, -3172
16781,  5689, -4007, -3088
16790,  5684, -4098, -3059
16801,  5708, -4201, -3011
16810,  5695, -4252, -2940
16820,  5669, -4266, -2927
16830,  5630, -4199, -3044
16840,  5586, -4070, -3266
16851,  5482, -3907, -3558
16860,  5418, -3799, -3803
16871,  5283, -3632, -3897
16880,  5129, -3441, -3859
16890,  5014, -3272, -3781
16901,  5022, -3222, -3780
16910,  5100, -3296, -3871
16921,  5134, -3460, -4019
16930,  5157, -3724, -4197
16940,  5193, -4063, -4379
16951,  5202, -4390, -4470
16960,  5147, -4620, -4419
16971,  4997, -4674, -4210
16980,  4790, -4573, -3994
16989,  4675, -4421, -3891
17000,  4728, -4265, -3948
17010,  4898, -4088, -4086
17021,  5045, -3877, -4164
17030,  5107, -3639, -4104
17039,  5137, -3508, -3965
17050,  5140, -3622, -3787
17060,  5053, -3902, -3605
17071,  4923, -4316, -3560
17080,  5164, -5164, -3682
17089,  5360, -5967, -3794
17100,  5298, -6338, -3718
17110,  5148, -6154, -3604
17121,  5062, -5830, -3423
17130,  5042, -5460, -3232
17139,  5103, -5115, -3118
17150,  5186, -4834, -3070
17159,  5264, -4610, -3017
17170,  5303, -4401, -2930
17180,  5347, -4225, -2817
17191,  5342, -4134, -2732
17200,  5325, -4133, -2709
17209,  5282, -4175, -2713
17220,  5202, -4261, -2689
17230,  5032, -4382, -2613
17240,  4773, -4604, -2508
17250,  4437, -4913, -2391
17259,  4376, -4968, -2383
17270,  4398, -4869, -2348
17279,  4431, -4809, -2365
17290,  4434, -4825, -2413
17300,  4431, -4851, -2429
17309,  4430, -4842, -2419
17320,  4439, -4860, -2446
17329,  4465, -4803, -2440
17340,  4465, -4793, -2437
17350,  4451, -4806, -2434
17360,  4438, -4799, -2416
17370,  4415, -4799, -2422
17379,  4411, -4801, -2441
17390,  4421, -4776, -2437
17399,  4428, -4781, -2453
17410,  4440, -4783, -2470
17420,  4448, -4774, -2470
17429,  4473, -4841, -2545
17440,  4524, -4842, -2631
17449,  4527, -4825, -2665
17460,  4507, -4813, -2614
17469,  4491, -4758, -2500
17480,  4478, -4718, -2388
17490,  4522, -4709, -2322
17499,  4596, -4736, -2300
17510,  4624, -4736, -2267
17519,  4586, -4737, -2221
17530,  4539, -4722, -2132
17539,  4518, -4702, -2033
17549,  4494, -4692, -1971
17560,  4411, -4703, -1943
17569,  4345, -4694, -1946
17580,  4385, -4716, -1984
17589,  4431, -4748, -2028
17600,  4452, -4758, -2050
17610,  4458, -4753, -2033
17619,  4463, -4741, -1984
17630,  4465, -4725, -1927
17639,  4460, -4734, -1891
17650,  4464, -4752, -1896
17659,  4462, -4750, -1911
17669,  4454, -4757, -1920
17680,  4447, -4749, -1917
17689,  4458, -4734, -1911
17700,  4442, -4742, -1919
17709,  4415, -4741, -1917
17719,  4391, -4751, -1937
17729,  4373, -4763, -1965
17739,  4356, -4779, -2006
17750,  4344, -4792, -2058
17759,  4345, -4794, -2113
17770,  4380, -4785, -2177
17779,  4423, -4773, -2230
17789,  4456, -4756, -2263
17800,  4494, -4749, -2300
17809,  4499, -4737, -2304
17820,  4501, -4728, -2300
17829,  4511, -4740, -2307
17840,  4557, -4771, -2352
17849,  4570, -4722, -2356
17859,  4572, -4735, -2362
17870,  4565, -4734, -2337
