time,accx,accy,accz
9399, -2891, -1749, -5846
9408, -2962, -1750, -5434
9417, -3055, -1787, -5036
9428, -3161, -1752, -4691
9438, -3227, -1664, -4443
9449, -3189, -1629, -4317
9458, -3126, -1645, -4275
9467, -3072, -1732, -4288
9478, -3024, -1903, -4325
9488, -3026, -2122, -4335
9497, -3047, -2391, -4324
9508, -3053, -2620, -4320
9518, -3086, -2696, -4340
9529, -3094, -2607, -4399
9538, -3074, -2436, -4506
9547, -3041, -2260, -4621
9558, -3008, -2108, -4710
9567, -2975, -2022, -4749
9578, -2973, -2003, -4726
9588, -3038, -2025, -4653
9599, -3121, -2169, -4598
9608, -3149, -2355, -4576
9617, -3193, -2488, -4563
9628, -3232, -2533, -4516
9638, -3282, -2492, -4426
9649, -3317, -2419, -4322
9658, -3337, -2315, -4224
9667, -3396, -2165, -4111
9678, -3442, -2067, -4025
9687, -3423, -2145, -4010
9698, -3406, -2344, -4042
9708, -3408, -2523, -4084
9717, -3439, -2610, -4106
9728, -3465, -2604, -4107
9737, -3498, -2539, -4109
9748, -3487, -2482, -4075
9758, -3474, -2453, -3970
9767, -3443, -2466, -3808
9778, -3400, -2534, -3643
9787, -3372, -2677, -3415
9798, -3412, -2844, -3117
9807, -3521, -3031, -2826
9818, -3603, -3220, -2650
9828, -3767, -3351, -2533
9837, -4069, -3489, -2335
9848, -4560, -3605, -1862
9857, -5140, -3620, -1130
9868, -5554, -3722,  -510
9878, -5812, -3886,  -136
9887, -6057, -4047,   125
9898, -6168, -4159,   253
9907, -6146, -4261,   167
9918, -5946, -4363,   -89
9927, -5732, -4452,  -291
9937, -5593, -4441,  -110
9948, -5354, -4432,   243
9957, -4937, -4491,   498
9968, -4412, -4528,   581
9977, -3843, -4544,   590
9988, -3192, -4567,   607
9998, -2643, -4521,   627
10007, -2341, -4457,   672
10018, -2101, -4501,   587
10027, -1861, -4418,   145
10038, -1651, -4037,  -782
10047, -1874, -3395, -1532
10057, -1411, -2949, -2401
10068, -1153, -2249, -3383
10077, -1047, -1459, -4410
10088, -1135,  -963, -5208
10097, -1268, -1066, -5797
10108, -1385, -1432, -6374
10117, -1482, -1739, -7054
10127, -1751, -1623, -7818
10138, -2262, -1028, -8747
10147, -2554,  -477, -9637
10158, -2784,  -192,-10051
10167, -3472,   118, -9820
10177, -4387,   471, -9041
10188, -5234,   295, -8076
10197, -5711,  -351, -7329
10208, -5761, -1083, -7109
10217, -5360, -1743, -7315
10226, -4778, -2006, -7716
10237, -4348, -1925, -8335
10247, -4076, -1656, -9226
10258, -4153, -1026, -9928
10267, -4427,  -353,-10189
10276, -4613,  -244,-10201
10287, -4432,  -877,-10251
10297, -3993, -1742,-10479
10308, -3517, -2282,-10840
10317, -3058, -2398,-11041
10326, -2771, -2248,-10879
10337, -2633, -2045,-10514
10347, -2570, -2035,-10046
10358, -2496, -2252, -9491
10367, -2394, -2557, -8911
10378, -2471, -2744, -8237
10387, -2656, -2787, -7364
10396, -2901, -2684, -6432
10407, -3084, -2465, -5645
10417, -3188, -2212, -5139
10428, -3244, -1999, -4834
10437, -3232, -1884, -4705
10446, -3142, -1898, -4740
10457, -3049, -1926, -4869
10467, -2986, -1911, -4953
10477, -2950, -1876, -4898
10487, -2967, -1927, -4738
10496, -2989, -2054, -4562
10507, -3017, -2178, -4481
10516, -3039, -2295, -4507
10527, -2942, -2429, -4612
10537, -2864, -2422, -4704
10548, -2796, -2259, -4770
10557, -2767, -1872, -4744
10566, -2770, -1301, -4663
10577, -2723,  -750, -4621
10586, -2697,  -434, -4693
10597, -2719,  -411, -4888
10607, -2661,  -757, -5089
10616, -2558, -1339, -5227
10627, -2479, -1938, -5305
10636, -2437, -2381, -5373
10647, -2390, -2636, -5492
10657, -2318, -2753, -5673
10668, -2255, -2748, -5912
10677, -2150, -2711, -6142
10686, -2007, -2688, -6286
10697, -1891, -2673, -6299
10706, -1805, -2719, -6195
10717, -1743, -2786, -6041
10727, -1681, -2801, -5887
10736, -1642, -2752, -5753
10747, -1545, -2684, -5715
10756, -1426, -2547, -5728
10767, -1303, -2368, -5738
10776, -1144, -2218, -5711
10787,  -997, -2119, -5623
10797,  -876, -2058, -5495
10806,  -743, -2019, -5291
10816,  -602, -1959, -5026
10827,  -392, -1873, -4754
10836,    -7, -1749, -4650
10847,   450, -1510, -4753
10856,  1050, -1200, -5036
10867,  1753,  -848, -5395
10876,  2397,  -451, -5721
10886,  2902,  -166, -6015
10897,  3355,  -150, -6291
10906,  3769,  -365, -6646
10917,  4023,  -745, -7043
10926,  4172, -1292, -7510
10936,  4125, -1958, -7924
10947,  3864, -2687, -8210
10956,  3559, -3351, -8453
10967,  3268, -3743, -8695
10976,  3109, -3765, -9002
10987,  2929, -3350, -9321
10996,  2611, -2650, -9599
11006,  2136, -1975, -9698
11017,  1525, -1582, -9633
11026,   728, -1497, -9395
11036,  -173, -1618, -9060
11047, -1323, -1712, -8566
11056, -2544, -1736, -7891
11067, -3732, -1717, -7231
11076, -4878, -1759, -6680
11086, -6135, -2567, -4612
11097, -6960, -2494, -4159
11106, -7527, -1815, -4097
11117, -7861, -1172, -4062
11126, -8163, -1108, -3547
11137, -8458, -1437, -2735
11146, -8655, -1894, -2373
11155, -8840, -2248, -2616
11166, -8953, -2389, -3044
11176, -8750, -2364, -3427
11187, -8326, -2194, -3674
11196, -7931, -2081, -3827
11207, -7641, -2073, -3887
11216, -7384, -2238, -3908
11225, -7102, -2427, -4005
11236, -6846, -2512, -4221
11246, -6487, -2462, -4538
11257, -6093, -2209, -4825
11266, -5814, -1735, -4864
11275, -5721, -1224, -4599
11286, -5678,  -898, -4178
11296, -5565,  -872, -3837
11307, -5367, -1087, -3796
11316, -5044, -1445, -4066
11325, -4662, -1809, -4548
11336, -4263, -2092, -5119
11345, -3833, -2264, -5696
11356, -3469, -2272, -6209
11366, -3226, -2192, -6526
11377, -3101, -2162, -6568
11386, -3063, -2251, -6360
11397, -3092, -2424, -6029
11406, -3193, -2562, -5664
11415, -3225, -2615, -5369
11426, -3188, -2600, -5206
11436, -3126, -2526, -5177
11446, -3024, -2471, -5308
11456, -2807, -2473, -5599
11467, -2580, -2432, -5906
11476, -2427, -2340, -6029
11485, -2354, -2220, -5917
11496, -2364, -2116, -5637
11505, -2388, -2117, -5351
11516, -2384, -2180, -5176
11526, -2375, -2200, -5103
11535, -2327, -2154, -5114
11546, -2243, -2097, -5170
11555, -2194, -2083, -5176
11566, -2197, -2070, -5138
11575, -2199, -2064, -5135
11586, -2181, -2056, -5138
11596, -2186, -2010, -5087
11607, -2242, -1999, -4985
11616, -2303, -2062, -4870
11625, -2314, -2222, -4814
11636, -2307, -2426, -4800
11645, -2310, -2618, -4808
11656, -2332, -2738, -4785
11666, -2360, -2776, -4726
11676, -2371, -2741, -4669
11686, -2323, -2623, -4722
11695, -2232, -2489, -4808
11706, -2152, -2406, -4871
11715, -2079, -2363, -4905
11726, -2063, -2334, -4895
11735, -2091, -2379, -4847
11745, -2069, -2487, -4822
11756, -2049, -2556, -4842
11765, -2016, -2594, -4941
11776, -1966, -2673, -5050
11785, -1898, -2749, -5126
11796, -1868, -2773, -5165
11805, -1880, -2755, -5179
11816, -1903, -2690, -5180
11826, -1909, -2594, -5148
11835, -1968, -2449, -5078
11846, -2033, -2293, -4974
11855, -2067, -2180, -4880
11866, -2081, -2089, -4818
11875, -2109, -1953, -4793
11885, -2180, -1773, -4758
11896, -2240, -1632, -4699
11905, -2276, -1627, -4638
11916, -2263, -1760, -4622
11925, -2230, -1897, -4665
11936, -2181, -1971, -4760
11945, -2123, -2003, -4840
11955, -2060, -2018, -4874
11966, -2024, -2007, -4850
11975, -2054, -1996, -4790
11986, -2105, -2056, -4699
11995, -2169, -2141, -4582
12006, -2242, -2185, -4465
12015, -2252, -2169, -4384
12025, -2256, -2101, -4358
12036, -2224, -2046, -4406
12045, -2190, -2053, -4477
12056, -2207, -2140, -4509
12065, -2233, -2307, -4508
12075, -2309, -2494, -4465
12086, -2363, -2732, -4424
12095, -2402, -2936, -4383
12105, -2472, -2974, -4324
12116, -2516, -2870, -4373
12125, -2507, -2657, -4630
12135, -2481, -2343, -5005
12146, -2450, -2034, -5392
12155, -2407, -1833, -5791
12164, -2413, -1670, -6132
12176, -2537, -1502, -6361
12185, -2815, -1384, -6474
12195, -3183, -1405, -6530
12206, -3601, -1628, -6721
12215, -3904, -2105, -7317
12226, -4238, -2658, -8145
12235, -4667, -3094, -9060
12245, -5588, -3171, -9844
12256, -6886, -2929,-10360
12265, -8125, -2550,-10367
12276, -9492, -1932, -9816
12285,-10673, -1070, -8925
12295,-11240,  -288, -8657
12304,-10800,   187, -9866
12315, -9731,   586,-11595
12325, -9019,  1180,-12577
12336, -8986,  1600,-12135
12345, -9155,  1941,-10879
12354, -8965,  2390, -9445
12365, -7843,  2808, -8186
12375, -5885,  2807, -7269
12386, -4086,  2601, -6534
12395, -2929,  2148, -6006
12404, -1977,  1374, -5710
12415, -1222,   780, -4958
12424,  -752,   742, -3678
12435,  -368,   463, -2669
12445,   375,    78, -1915
12454,  1455,   264, -1091
12465,  2321,   463,  -361
12475,  2864,   436,   132
12484,  3295,  -226,   250
12495,  3548, -1395,   -48
12505,  3583, -2894,   -14
12514,  3429, -4574,  -285
12525,  3257, -5453,  -687
12535,  2970, -5524, -1116
12544,  2755, -5643, -1560
12554,  2623, -5806, -2120
12565,  2279, -5993, -3055
12575,  2092, -6481, -4230
12584,  1927, -6899, -5143
12595,  1493, -6913, -5722
12604,  1002, -6829, -6351
12614,   465, -6799, -6965
12625,  -153, -6672, -7413
12634,  -760, -6483, -7608
12645, -1271, -6280, -7577
12655, -1619, -6018, -7478
12664, -1835, -5593, -7394
12675, -2028, -5043, -7346
12684, -2285, -4432, -7242
12695, -2588, -3824, -7087
12704, -2881, -3293, -6874
12715, -3130, -2960, -6635
12725, -3319, -2844, -6410
12734, -3438, -2852, -6169
12745, -3488, -2808, -6026
12754, -3425, -2688, -6069
12765, -3300, -2466, -6232
12774, -3211, -2144, -6394
12784, -3139, -1889, -6458
12795, -3177, -1701, -6343
12804, -3275, -1580, -6157
12815, -3323, -1576, -6018
12824, -3286, -1602, -5910
12835, -3207, -1654, -5818
12845, -3148, -1732, -5704
12854, -3056, -1862, -5613
12865, -2922, -2012, -5627
12874, -2833, -2006, -5717
12885, -2802, -1884, -5836
12895, -2853, -1720, -5879
12904, -2945, -1537, -5862
12915, -3024, -1418, -5855
12924, -3092, -1386, -5831
12935, -3127, -1442, -5751
12944, -3155, -1491, -5709
12954, -3188, -1508, -5781
12965, -3168, -1529, -5939
12974, -3142, -1552, -6093
12985, -3107, -1629, -6180
12994, -3057, -1663, -6217
13004, -2995, -1556, -6242
13014, -2960, -1341, -6290
13024, -2995, -1127, -6231
13035, -3095, -1022, -6074
13044, -3175, -1096, -5939
13055, -3209, -1293, -5854
13064, -3240, -1546, -5802
13074, -3238, -1800, -5792
13085, -3218, -1999, -5809
13094, -3195, -2129, -5820
13105, -3219, -2165, -5810
13114, -3248, -2129, -5814
13124, -3237, -2101, -5785
13135, -3221, -2069, -5736
13144, -3179, -2030, -5744
13155, -3120, -1969, -5796
13164, -3067, -1904, -5816
13173, -3018, -1847, -5810
13184, -3004, -1842, -5778
13194, -3013, -1896, -5679
13205, -3036, -1969, -5537
13214, -3045, -2015, -5418
13225, -3031, -2001, -5360
13234, -3004, -1981, -5416
13243, -2953, -1929, -5563
13254, -2978, -1839, -5663
13264, -3044, -1751, -5698
13275, -3101, -1703, -5696
13284, -3119, -1749, -5689
13293, -3084, -1795, -5692
13304, -3039, -1788, -5714
13314, -2999, -1746, -5742
13325, -2923, -1754, -5829
13334, -2836, -1826, -5963
13343, -2796, -1854, -6111
13354, -2805, -1831, -6261
13364, -2839, -1797, -6345
13375, -2928, -1778, -6326
13384, -3040, -1872, -6197
13393, -3126, -2073, -5983
13404, -3173, -2266, -5793
13413, -3195, -2354, -5648
13424, -3218, -2319, -5581
13434, -3177, -2256, -5616
13445, -3086, -2146, -5723
13454, -3014, -1939, -5895
13463, -2969, -1659, -6076
13474, -2962, -1427, -6179
13483, -2933, -1311, -6196
13494, -2896, -1308, -6146
13504, -2905, -1390, -6022
13513, -2914, -1540, -5879
13524, -2922, -1717, -5759
13533, -2900, -1894, -5706
13544, -2862, -2026, -5683
13553, -2841, -2057, -5669
13564, -2829, -2020, -5701
13574, -2798, -1981, -5751
13583, -2775, -1915, -5783
13594, -2763, -1869, -5842
13603, -2777, -1833, -5928
13614, -2825, -1772, -6005
13624, -2855, -1722, -6082
13633, -2887, -1689, -6146
13644, -2921, -1685, -6215
13653, -2922, -1703, -6279
13664, -2921, -1703, -6326
13673, -2916, -1698, -6370
13684, -2887, -1713, -6405
13694, -2864, -1716, -6424
13703, -2863, -1705, -6411
13714, -2880, -1683, -6355
13723, -2909, -1674, -6302
13734, -2936, -1685, -6243
13743, -2937, -1712, -6192
13753, -2930, -1754, -6136
13764, -2933, -1825, -6073
13773, -2951, -1892, -5979
13784, -2991, -1940, -5855
13793, -3018, -1973, -5754
13804, -3056, -1971, -5684
13813, -3081, -1939, -5631
13823, -3070, -1911, -5652
13834, -3016, -1893, -5746
13843, -2973, -1877, -5868
13854, -2970, -1824, -6004
13863, -2984, -1785, -6115
13873, -2996, -1771, -6178
13884, -3003, -1775, -6194
13893, -3029, -1794, -6169
13904, -3069, -1803, -6072
13914, -3083, -1800, -5991
13923, -3051, -1805, -5964
13934, -3004, -1834, -5990
13944, -2970, -1863, -6023
13953, -2938, -1902, -6046
13964, -2898, -1934, -6090
13973, -2880, -1922, -6122
13984, -2887, -1888, -6113
13993, -2898, -1849, -6086
14003, -2897, -1846, -6058
14014, -2883, -1862, -6055
14023, -2853, -1899, -6089
14034, -2827, -1927, -6125
14043, -2837, -1912, -6161
14053, -2858, -1846, -6176
14064, -2865, -1770, -6174
14073, -2867, -1710, -6170
14084, -2858, -1660, -6180
14093, -2860, -1653, -6153
14103, -2858, -1677, -6144
14114, -2828, -1721, -6164
14123, -2801, -1768, -6192
14134, -2803, -1796, -6187
14143, -2802, -1791, -6175
14152, -2812, -1753, -6152
14163, -2832, -1694, -6133
14173, -2806, -1670, -6147
14183, -2782, -1660, -6173
14193, -2780, -1663, -6202
14204, -2752, -1696, -6210
14213, -2770, -1691, -6170
14222, -2803, -1676, -6106
14233, -2811, -1686, -6058
14243, -2813, -1733, -6012
14254, -2831, -1797, -5918
14263, -2858, -1868, -5824
14272, -2865, -1917, -5737
14283, -2866, -1915, -5631
14292, -2870, -1908, -5619
14303, -2841, -1912, -5674
14313, -2828, -1959, -5736
14324, -2850, -1999, -5760
14333, -2897, -2056, -5771
14342, -2976, -2147, -5775
14353, -3033, -2265, -5836
14362, -3078, -2375, -5864
14373, -3188, -2441, -5821
14383, -3334, -2501, -5719
14394, -3468, -2582, -5577
14403, -3602, -2634, -5485
14412, -3754, -2680, -5411
14423, -3883, -2797, -5313
14432, -3959, -2873, -5274
14443, -4002, -2870, -5310
14453, -4066, -2870, -5350
14462, -4193, -2804, -5363
14473, -4352, -2683, -5319
14482, -4474, -2604, -5338
14493, -4525, -2576, -5362
14502, -4556, -2599, -5315
14513, -4556, -2656, -5334
14523, -4518, -2674, -5415
14532, -4461, -2642, -5523
14543, -4380, -2541, -5680
14552, -4256, -2424, -5843
14563, -4096, -2296, -6074
14572, -3936, -2056, -6311
14583, -3790, -1777, -6473
14593, -3644, -1517, -6597
14602, -3473, -1317, -6692
14613, -3265, -1185, -6775
14622, -3083, -1096, -6826
14633, -2951, -1051, -6773
14642, -2834, -1055, -6701
14652, -2701, -1063, -6648
14663, -2545, -1042, -6593
14672, -2367,  -978, -6546
14683, -2096,  -892, -6486
14692, -1727,  -807, -6459
14703, -1273,  -765, -6478
14712,  -708,  -760, -6539
14722,    73,  -806, -6617
14733,   945,  -806, -6749
14742,  1934,  -788, -6978
14753,  2980,  -781, -7339
14762,  3871,  -808, -7856
14773,  4721,  -993, -8554
14782,  5629, -1331, -9370
14792,  6565, -1692,-10275
14803,  7615, -1929,-11122
14812,  8680, -2061,-11873
14823,  9315, -1907,-12500
14832,  9327, -1403,-12845
14843,  8698,  -656,-12826
14853,  7856,  -135,-12670
14862,  7071,   -42,-12339
14873,  5965,  -319,-12081
14882,  4693, -1200,-12028
14893,  3309, -2527,-12160
14902,  1692, -3708,-12250
14912,  -500, -5118,-10825
14922, -1862, -6123,-11144
14932, -3516, -4872,-11138
14943, -5485, -2273,-10172
14952, -7239,    44, -8758
14963, -8366,  1187, -7447
14972, -8975,  1120, -6582
14981, -9404,   601, -6156
14992, -9678,    32, -6022
15002, -9576,  -827, -6019
15013, -9351, -1527, -5882
15022, -9328, -1706, -5625
15033, -9335, -1698, -5250
15042, -8996, -1788, -5155
15051, -8458, -1663, -5210
15062, -7877, -1363, -5186
15072, -7169, -1064, -5043
15083, -6449,  -858, -4896
15092, -5810,  -785, -4798
15103, -5273,  -856, -4760
15112, -4851, -1048, -4759
15121, -4579, -1248, -4690
15132, -4361, -1483, -4682
15142, -4165, -1663, -4815
15153, -3990, -1750, -4896
15162, -3799, -1843, -4983
15171, -3650, -1946, -5066
15182, -3558, -2086, -5085
15192, -3494, -2305, -5048
15203, -3441, -2516, -4949
15212, -3340, -2660, -4853
15221, -3254, -2618, -4772
15232, -3142, -2447, -4744
15241, -2961, -2218, -4840
15252, -2786, -1991, -4972
15262, -2637, -1907, -5106
15271, -2554, -1918, -5152
15282, -2529, -1953, -5100
15291, -2492, -1999, -5030
15302, -2396, -2066, -5006
15312, -2240, -2148, -5031
15323, -2104, -2200, -5093
15332, -2017, -2187, -5129
15341, -1983, -2126, -5142
15352, -1923, -2106, -5178
15361, -1880, -2104, -5207
15372, -1826, -2136, -5231
15382, -1738, -2165, -5248
15393, -1655, -2151, -5289
15402, -1583, -2081, -5345
15411, -1533, -1966, -5410
15422, -1512, -1843, -5432
15431, -1492, -1735, -5376
15442, -1481, -1691, -5271
15452, -1448, -1671, -5160
15462, -1423, -1636, -5044
15472, -1406, -1598, -4944
15481, -1371, -1561, -4912
15492, -1322, -1561, -4953
15501, -1289, -1543, -5020
15512, -1278, -1506, -5107
15522, -1298, -1507, -5215
15531, -1333, -1537, -5302
15542, -1383, -1590, -5348
15551, -1422, -1671, -5335
15562, -1432, -1828, -5316
15572, -1458, -2027, -5305
15581, -1489, -2225, -5316
15592, -1508, -2366, -5344
15601, -1538, -2377, -5391
15612, -1527, -2283, -5464
15621, -1476, -2153, -5553
15632, -1431, -1998, -5600
15642, -1415, -1855, -5577
15651, -1392, -1803, -5525
15662, -1381, -1870, -5447
15671, -1413, -2038, -5288
15682, -1462, -2275, -5112
15691, -1490, -2489, -4983
15702, -1493, -2597, -4912
15712, -1482, -2569, -4952
15721, -1429, -2461, -5069
15732, -1375, -2259, -5247
15741, -1317, -2013, -5450
15752, -1275, -1767, -5603
15761, -1269, -1567, -5662
15771, -1283, -1509, -5646
15782, -1275, -1623, -5628
15791, -1276, -1844, -5616
15802, -1319, -2061, -5591
15811, -1408, -2195, -5529
15822, -1511, -2226, -5448
15831, -1590, -2188, -5372
15841, -1631, -2127, -5293
15852, -1640, -2049, -5245
15861, -1626, -1949, -5236
15872, -1602, -1866, -5259
15881, -1588, -1809, -5295
15890, -1600, -1786, -5332
15901, -1618, -1814, -5349
15911, -1633, -1907, -5354
15922, -1649, -2007, -5311
15931, -1673, -2128, -5246
15942, -1686, -2233, -5179
15951, -1724, -2277, -5106
15960, -1791, -2257, -5041
15971, -1817, -2230, -5010
15981, -1822, -2211, -5012
15992, -1803, -2183, -5018
16001, -1764, -2156, -5043
16012, -1716, -2155, -5115
16021, -1682, -2169, -5184
16030, -1687, -2188, -5208
16041, -1728, -2171, -5196
16051, -1774, -2128, -5159
16062, -1783, -2067, -5128
16071, -1755, -2008, -5114
16082, -1711, -1945, -5126
16091, -1656, -1895, -5179
16100, -1593, -1872, -5268
16111, -1543, -1850, -5384
16121, -1536, -1819, -5426
16132, -1575, -1802, -5380
16141, -1604, -1794, -5335
16150, -1610, -1776, -5298
16161, -1643, -1741, -5250
16170, -1662, -1728, -5238
16181, -1675, -1761, -5254
16191, -1688, -1855, -5255
16202, -1682, -1976, -5256
16211, -1687, -2051, -5263
16220, -1717, -2059, -5240
16231, -1745, -2016, -5237
16240, -1757, -1956, -5246
16251, -1783, -1884, -5217
16261, -1820, -1844, -5161
16270, -1887, -1840, -5086
16281, -1953, -1889, -4997
16290, -2035, -1962, -4894
16301, -2148, -2052, -4785
16311, -2350, -2143, -4650
16320, -2575, -2222, -4501
16331, -2809, -2306, -4372
16340, -3045, -2346, -4249
16351, -3256, -2355, -4148
16361, -3443, -2356, -4037
16372, -3639, -2368, -3908
16381, -3815, -2389, -3797
16390, -3990, -2409, -3653
16401, -4167, -2436, -3474
16410, -4315, -2479, -3310
16421, -4406, -2545, -3129
16431, -4458, -2630, -3016
16441, -4467, -2684, -2986
16451, -4405, -2729, -3082
16460, -4275, -2743, -3259
16471, -4110, -2709, -3543
16480, -3879, -2666, -3917
16491, -3594, -2649, -4311
16501, -3368, -2572, -4612
16510, -3273, -2423, -4719
16521, -3186, -2308, -4663
16530, -3052, -2278, -4621
16541, -2888, -2254, -4632
16550, -2692, -2215, -4681
16561, -2442, -2172, -4825
16571, -2159, -2071, -5074
16580, -1867, -1940, -5417
16591, -1593, -1867, -5865
16600, -1400, -1826, -6308
16611, -1265, -1823, -6652
16620, -1115, -1842, -6939
16631,  -987, -1874, -7174
16641,  -895, -1840, -7296
16650,  -795, -1810, -7343
16661,  -694, -1788, -7312
16670,  -659, -1722, -7217
16681,  -677, -1671, -7106
16690,  -752, -1675, -6985
16700,  -869, -1692, -6858
16711,  -917, -1761, -6789
16720,  -927, -1823, -6780
16731, -1034, -1759, -6754
16740, -1246, -1581, -6610
16751, -1443, -1455, -6346
16760, -1584, -1445, -6008
16770, -1656, -1516, -5776
16781, -1707, -1591, -5651
16790, -1728, -1690, -5583
16801, -1719, -1806, -5501
16810, -1749, -1876, -5398
16820, -1791, -1915, -5360
16830, -1844, -1874, -5460
16840, -1898, -1770, -5676
16851, -2007, -1628, -5974
16860, -2073, -1539, -6227
16871, -2212, -1390, -6327
16880, -2371, -1209, -6283
16890, -2491, -1037, -6185
16901, -2490,  -978, -6155
16910, -2417, -1038, -6217
16921, -2385, -1188, -6342
16930, -2364, -1441, -6507
16940, -2326, -1773, -6689
16951, -2315, -2102, -6789
16960, -2368, -2344, -6753
16971, -2519, -2414, -6556
16980, -2730, -2327, -6344
16989, -2850, -2190, -6235
17000, -2803, -2044, -6284
17010, -2635, -1871, -6419
17021, -2486, -1657, -6500
17030, -2421, -1409, -6441
17039, -2387, -1259, -6296
17050, -2379, -1347, -6109
17060, -2462, -1600, -5915
17071, -2589, -1986, -5851
17080, -2343, -2808, -5960
17089, -2143, -3605, -6080
17100, -2204, -3998, -6027
17110, -2360, -3852, -5937
17121, -2449, -3564, -5780
17130, -2474, -3227, -5606
17139, -2416, -2907, -5505
17150, -2333, -2644, -5473
17159, -2252, -2428, -5438
17170, -2207, -2219, -5368
17180, -2154, -2031, -5272
17191, -2148, -1917, -5202
17200, -2150, -1885, -5193
17209, -2176, -1890, -5214
17220, -2237, -1933, -5208
17230, -2388, -2010, -5146
17240, -2631, -2193, -5051
17250, -2961, -2481, -4934
17259, -3021, -2530, -4922
17270, -2998, -2424, -4883
17279, -2963, -2354, -4896
17290, -2959, -2363, -4941
17300, -2962, -2384, -4954
17309, -2962, -2372, -4942
17320, -2954, -2388, -4966
17329, -2927, -2330, -4958
17340, -2927, -2315, -4951
17350, -2942, -2327, -4945
17360, -2955, -2318, -4925
17370, -2979, -2319, -4927
17379, -2985, -2323, -4944
17390, -2977, -2301, -4939
17399, -2971, -2311, -4954
17410, -2961, -2317, -4971
17420, -2954, -2314, -4972
17429, -2931, -2387, -5048
17440, -2881, -2397, -5140
17449, -2877, -2386, -5182
17460, -2897, -2384, -5141
17469, -2914, -2340, -5034
17480, -2928, -2309, -4929
17490, -2886, -2311, -4869
17499, -2809, -2346, -4859
17510, -2777, -2351, -4844
17519, -2809, -2354, -4818
17530, -2850, -2342, -4745
17539, -2867, -2323, -4661
17549, -2887, -2314, -4611
17560, -2966, -2325, -4593
17569, -3033, -2319, -4599
17580, -2994, -2345, -4635
17589, -2950, -2382, -4678
17600, -2930, -2395, -4700
17610, -2926, -2392, -4682
17619, -2922, -2382, -4631
17630, -2921, -2367, -4570
17639, -2928, -2374, -4528
17650, -2926, -2390, -4526
17659, -2929, -2385, -4534
17669, -2938, -2388, -4536
17680, -2947, -2377, -4526
17689, -2937, -2356, -4512
17700, -2954, -2358, -4509
17709, -2984, -2351, -4497
17719, -3010, -2357, -4507
17729, -3030, -2366, -4525
17739, -3051, -2381, -4555
17750, -3067, -2396, -4598
17759, -3070, -2402, -4644
17770, -3040, -2400, -4700
17779, -3000, -2396, -4748
17789, -2971, -2387, -4779
17800, -2936, -2387, -4813
17809, -2933, -2381, -4816
17820, -2934, -2379, -4811
17829, -2927, -2398, -4817
17840, -2884, -2438, -4863
17849, -2872, -2393, -4868
17859, -2871, -2412, -4876
17870, -2879, -2417, -4852
