time,qw,qx,qy,qz
6111,0.62335,0.07062,0.38416,0.67731
6122,0.62268,0.07104,0.38440,0.67780
6131,0.62183,0.07147,0.38470,0.67834
6142,0.62085,0.07184,0.38501,0.67902
6151,0.61987,0.07214,0.38519,0.67975
6161,0.61884,0.07220,0.38513,0.68073
6172,0.61804,0.07190,0.38464,0.68176
6181,0.61737,0.07123,0.38379,0.68292
6192,0.61688,0.07043,0.38257,0.68414
6201,0.61633,0.06964,0.38116,0.68549
6211,0.61554,0.06897,0.37946,0.68719
6222,0.61456,0.06812,0.37756,0.68921
6231,0.61353,0.06714,0.37518,0.69153
6242,0.61237,0.06592,0.37250,0.69409
6251,0.61127,0.06451,0.36926,0.69696
6261,0.61035,0.06293,0.36560,0.69983
6272,0.60968,0.06134,0.36182,0.70251
6281,0.60938,0.06000,0.35809,0.70477
6292,0.60931,0.05920,0.35468,0.70667
6301,0.60956,0.05914,0.35150,0.70801
6310,0.60986,0.05969,0.34857,0.70917
6321,0.61017,0.06061,0.34558,0.71027
6331,0.61053,0.06134,0.34241,0.71143
6340,0.61121,0.06177,0.33862,0.71265
6351,0.61249,0.06207,0.33386,0.71375
6361,0.61469,0.06213,0.32806,0.71454
6372,0.61755,0.06146,0.32172,0.71503
6381,0.62067,0.05988,0.31525,0.71533
6390,0.62384,0.05725,0.30920,0.71545
6401,0.62701,0.05377,0.30389,0.71521
6410,0.63013,0.04980,0.29980,0.71448
6421,0.63300,0.04596,0.29694,0.71338
6431,0.63544,0.04266,0.29529,0.71210
6440,0.63751,0.04028,0.29468,0.71063
6451,0.63928,0.03906,0.29480,0.70905
6461,0.64099,0.03882,0.29523,0.70734
6472,0.64276,0.03912,0.29565,0.70557
6481,0.64459,0.03931,0.29590,0.70380
6490,0.64655,0.03870,0.29584,0.70203
6501,0.64874,0.03680,0.29523,0.70032
6511,0.65125,0.03369,0.29419,0.69867
6520,0.65381,0.02972,0.29279,0.69702
6531,0.65637,0.02557,0.29126,0.69537
6541,0.65912,0.02209,0.29016,0.69336
6552,0.66187,0.01978,0.28998,0.69092
6561,0.66455,0.01849,0.29071,0.68805
6570,0.66711,0.01801,0.29218,0.68494
6581,0.66962,0.01788,0.29413,0.68164
6591,0.67200,0.01776,0.29633,0.67834
6601,0.67438,0.01727,0.29858,0.67505
6611,0.67664,0.01630,0.30096,0.67169
6620,0.67889,0.01495,0.30347,0.66840
6631,0.68109,0.01312,0.30566,0.66516
6640,0.68341,0.01111,0.30731,0.66205
6651,0.68579,0.00897,0.30841,0.65906
6661,0.68817,0.00696,0.30908,0.65631
6670,0.69025,0.00507,0.30994,0.65375
6681,0.69202,0.00323,0.31110,0.65131
6691,0.69348,0.00165,0.31256,0.64905
6701,0.69482,0.00037,0.31427,0.64679
6711,0.69604,-0.00061,0.31610,0.64459
6720,0.69720,-0.00146,0.31781,0.64252
6731,0.69849,-0.00214,0.31934,0.64038
6741,0.69989,-0.00256,0.32062,0.63818
6750,0.70135,-0.00269,0.32184,0.63593
6761,0.70276,-0.00269,0.32324,0.63373
6770,0.70392,-0.00281,0.32471,0.63159
6781,0.70496,-0.00317,0.32611,0.62976
6791,0.70587,-0.00391,0.32733,0.62811
6801,0.70679,-0.00488,0.32831,0.62653
6811,0.70789,-0.00580,0.32904,0.62488
6820,0.70911,-0.00641,0.32953,0.62323
6831,0.71027,-0.00665,0.33014,0.62164
6841,0.71112,-0.00647,0.33118,0.62006
6850,0.71167,-0.00592,0.33270,0.61859
6861,0.71210,-0.00482,0.33447,0.61719
6870,0.71234,-0.00330,0.33624,0.61591
6881,0.71246,-0.00165,0.33807,0.61487
6890,0.71252,0.00012,0.33960,0.61389
6900,0.71271,0.00195,0.34082,0.61298
6911,0.71283,0.00378,0.34204,0.61218
6920,0.71289,0.00549,0.34320,0.61145
6931,0.71277,0.00732,0.34436,0.61096
6940,0.71246,0.00909,0.34552,0.61060
6951,0.71210,0.01086,0.34662,0.61035
6960,0.71161,0.01257,0.34778,0.61023
6970,0.71106,0.01410,0.34888,0.61023
6981,0.71045,0.01532,0.34985,0.61035
6990,0.70978,0.01617,0.35071,0.61060
7000,0.70923,0.01654,0.35132,0.61090
7011,0.70886,0.01660,0.35156,0.61121
7020,0.70856,0.01642,0.35181,0.61139
7031,0.70819,0.01630,0.35211,0.61169
7040,0.70764,0.01642,0.35266,0.61194
7051,0.70709,0.01691,0.35333,0.61218
7060,0.70648,0.01801,0.35425,0.61237
7070,0.70575,0.01953,0.35522,0.61255
7081,0.70508,0.02094,0.35602,0.61279
7090,0.70447,0.02222,0.35663,0.61316
7101,0.70392,0.02313,0.35693,0.61353
7110,0.70349,0.02368,0.35706,0.61395
7120,0.70325,0.02405,0.35693,0.61432
7131,0.70306,0.02417,0.35663,0.61469
7140,0.70300,0.02441,0.35626,0.61499
7151,0.70276,0.02490,0.35602,0.61536
7160,0.70245,0.02588,0.35602,0.61566
7170,0.70197,0.02728,0.35632,0.61603
7181,0.70129,0.02899,0.35699,0.61627
7190,0.70038,0.03094,0.35809,0.61664
7201,0.69928,0.03296,0.35925,0.61707
7210,0.69812,0.03491,0.36041,0.61755
7219,0.69702,0.03674,0.36121,0.61823
7230,0.69592,0.03845,0.36169,0.61908
7240,0.69489,0.03992,0.36182,0.62012
7251,0.69391,0.04108,0.36157,0.62128
7260,0.69299,0.04181,0.36102,0.62250
7270,0.69214,0.04224,0.36047,0.62384
7281,0.69116,0.04266,0.36005,0.62512
7290,0.69000,0.04315,0.35999,0.62634
7299,0.68866,0.04395,0.36017,0.62769
7310,0.68713,0.04480,0.36053,0.62909
7319,0.68555,0.04584,0.36096,0.63049
7331,0.68390,0.04700,0.36157,0.63190
7340,0.68213,0.04834,0.36224,0.63324
7349,0.68036,0.04999,0.36298,0.63464
7360,0.67859,0.05200,0.36377,0.63593
7370,0.67670,0.05426,0.36469,0.63721
7381,0.67487,0.05658,0.36560,0.63849
7390,0.67285,0.05878,0.36664,0.63977
7399,0.67065,0.06073,0.36780,0.64124
7410,0.66833,0.06219,0.36884,0.64288
7420,0.66595,0.06311,0.36969,0.64478
7430,0.66357,0.06354,0.37018,0.64685
7440,0.66132,0.06360,0.37042,0.64905
7449,0.65912,0.06354,0.37054,0.65125
7460,0.65686,0.06360,0.37061,0.65350
7470,0.65448,0.06384,0.37073,0.65576
7481,0.65186,0.06445,0.37109,0.65808
7490,0.64905,0.06537,0.37164,0.66046
7499,0.64618,0.06659,0.37238,0.66278
7510,0.64325,0.06799,0.37335,0.66492
7519,0.64014,0.06964,0.37439,0.66711
7530,0.63696,0.07141,0.37555,0.66937
7540,0.63367,0.07294,0.37683,0.67157
7550,0.63031,0.07416,0.37817,0.67383
7561,0.62708,0.07489,0.37927,0.67615
7570,0.62408,0.07520,0.37994,0.67853
7579,0.62128,0.07507,0.38025,0.68097
7590,0.61859,0.07440,0.38025,0.68347
7600,0.61591,0.07300,0.38031,0.68597
7611,0.61328,0.07111,0.38055,0.68835
7620,0.61066,0.06915,0.38104,0.69067
7629,0.60785,0.06757,0.38165,0.69293
7640,0.60498,0.06641,0.38239,0.69519
7649,0.60205,0.06543,0.38324,0.69733
7660,0.59924,0.06451,0.38428,0.69928
7670,0.59644,0.06378,0.38544,0.70111
7679,0.59357,0.06335,0.38666,0.70288
7690,0.59070,0.06317,0.38788,0.70465
7699,0.58777,0.06305,0.38898,0.70648
7710,0.58508,0.06268,0.38983,0.70831
7719,0.58252,0.06219,0.39026,0.71021
7730,0.58008,0.06152,0.39044,0.71216
7740,0.57782,0.06061,0.39038,0.71411
7749,0.57562,0.05981,0.39026,0.71606
7760,0.57330,0.05920,0.39032,0.71790
7770,0.57098,0.05896,0.39069,0.71954
7779,0.56866,0.05914,0.39111,0.72119
7790,0.56647,0.05951,0.39142,0.72272
7800,0.56445,0.06000,0.39142,0.72418
7809,0.56268,0.06030,0.39099,0.72577
7820,0.56110,0.06030,0.39008,0.72748
7829,0.55963,0.06012,0.38885,0.72931
7840,0.55829,0.05975,0.38751,0.73108
7850,0.55695,0.05920,0.38617,0.73285
7859,0.55566,0.05841,0.38495,0.73456
7870,0.55457,0.05725,0.38373,0.73608
7879,0.55365,0.05591,0.38263,0.73743
7890,0.55292,0.05444,0.38153,0.73865
7900,0.55243,0.05310,0.38037,0.73975
7909,0.55212,0.05212,0.37933,0.74054
7920,0.55200,0.05151,0.37854,0.74115
7929,0.55194,0.05115,0.37793,0.74152
7940,0.55182,0.05066,0.37756,0.74176
7950,0.55188,0.04993,0.37738,0.74188
7959,0.55206,0.04901,0.37714,0.74194
7970,0.55249,0.04785,0.37677,0.74188
7980,0.55310,0.04657,0.37628,0.74176
7989,0.55377,0.04535,0.37573,0.74164
8000,0.55450,0.04413,0.37512,0.74146
8009,0.55518,0.04303,0.37463,0.74127
8019,0.55585,0.04199,0.37439,0.74097
8030,0.55646,0.04108,0.37427,0.74060
8039,0.55713,0.04022,0.37433,0.74011
8050,0.55768,0.03949,0.37451,0.73962
8059,0.55823,0.03864,0.37469,0.73920
8069,0.55872,0.03772,0.37476,0.73883
8079,0.55927,0.03662,0.37463,0.73853
8089,0.55975,0.03558,0.37445,0.73828
8100,0.56036,0.03461,0.37427,0.73798
8109,0.56097,0.03394,0.37415,0.73761
8118,0.56158,0.03351,0.37415,0.73718
8129,0.56219,0.03333,0.37421,0.73669
8139,0.56281,0.03314,0.37439,0.73615
8150,0.56329,0.03296,0.37463,0.73560
8159,0.56366,0.03265,0.37500,0.73517
8170,0.56396,0.03210,0.37537,0.73474
8179,0.56433,0.03149,0.37555,0.73444
8189,0.56470,0.03088,0.37555,0.73419
8200,0.56519,0.03040,0.37537,0.73389
8209,0.56567,0.02991,0.37524,0.73358
8220,0.56628,0.02942,0.37518,0.73322
8229,0.56689,0.02899,0.37518,0.73273
8238,0.56763,0.02863,0.37524,0.73218
8249,0.56836,0.02832,0.37537,0.73157
8259,0.56915,0.02820,0.37543,0.73090
8270,0.56995,0.02826,0.37543,0.73029
8279,0.57086,0.02838,0.37537,0.72961
8289,0.57178,0.02850,0.37518,0.72894
8299,0.57275,0.02850,0.37494,0.72827
8309,0.57385,0.02838,0.37469,0.72760
8320,0.57489,0.02814,0.37463,0.72681
8329,0.57593,0.02777,0.37482,0.72589
8338,0.57697,0.02740,0.37518,0.72491
8349,0.57794,0.02734,0.37573,0.72388
8359,0.57898,0.02747,0.37628,0.72272
8370,0.58026,0.02783,0.37665,0.72150
8379,0.58173,0.02850,0.37671,0.72021
8390,0.58356,0.02936,0.37653,0.71881
8399,0.58557,0.03040,0.37616,0.71735
8408,0.58771,0.03143,0.37567,0.71582
8419,0.58984,0.03229,0.37518,0.71429
8429,0.59198,0.03290,0.37476,0.71271
8440,0.59399,0.03345,0.37457,0.71106
8449,0.59595,0.03381,0.37457,0.70941
8458,0.59802,0.03406,0.37488,0.70752
8469,0.60010,0.03418,0.37524,0.70557
8479,0.60248,0.03406,0.37549,0.70337
8488,0.60535,0.03394,0.37512,0.70111
8499,0.60876,0.03387,0.37390,0.69885
8508,0.61237,0.03381,0.37219,0.69659
8519,0.61584,0.03369,0.37054,0.69446
8529,0.61896,0.03363,0.36938,0.69226
8538,0.62158,0.03357,0.36926,0.68994
8549,0.62366,0.03381,0.37012,0.68762
8558,0.62537,0.03436,0.37189,0.68512
8570,0.62695,0.03461,0.37415,0.68237
8579,0.62909,0.03387,0.37573,0.67957
8588,0.63214,0.03217,0.37573,0.67682
8599,0.63599,0.03015,0.37360,0.67450
8609,0.64020,0.02832,0.36969,0.67273
8618,0.64429,0.02673,0.36530,0.67126
8629,0.64789,0.02533,0.36151,0.66992
8638,0.65070,0.02441,0.35925,0.66852
8649,0.65247,0.02393,0.35901,0.66687
8659,0.65338,0.02350,0.36096,0.66498
8668,0.65363,0.02252,0.36432,0.66290
8679,0.65381,0.02057,0.36786,0.66077
8688,0.65485,0.01764,0.37024,0.65851
8699,0.65698,0.01434,0.37018,0.65656
8709,0.65979,0.01141,0.36743,0.65533
8718,0.66284,0.00903,0.36322,0.65466
8729,0.66553,0.00739,0.35944,0.65399
8738,0.66748,0.00677,0.35748,0.65314
8749,0.66827,0.00690,0.35785,0.65204
8758,0.66797,0.00690,0.36060,0.65088
8768,0.66681,0.00604,0.36493,0.64966
8779,0.66553,0.00427,0.36957,0.64838
8788,0.66473,0.00238,0.37317,0.64709
8799,0.66473,0.00073,0.37512,0.64606
8808,0.66553,-0.00031,0.37543,0.64502
8818,0.66663,-0.00067,0.37531,0.64392
8829,0.66736,-0.00085,0.37573,0.64288
8838,0.66742,-0.00128,0.37701,0.64209
8849,0.66656,-0.00226,0.37946,0.64160
8858,0.66479,-0.00415,0.38300,0.64130
8869,0.66248,-0.00745,0.38727,0.64105
8879,0.66040,-0.01166,0.39117,0.64081
8888,0.65906,-0.01581,0.39386,0.64044
8899,0.65839,-0.01959,0.39551,0.64001
8908,0.65619,-0.02490,0.39905,0.63989
8919,0.64545,-0.03674,0.41357,0.64099
8929,0.63373,-0.04980,0.42847,0.64203
8938,0.62262,-0.06494,0.44489,0.64038
8949,0.61218,-0.07800,0.46051,0.63794
8958,0.60291,-0.08832,0.47394,0.63562
8969,0.59460,-0.09698,0.48596,0.63312
8978,0.58673,-0.10449,0.49652,0.63104
8988,0.57947,-0.11121,0.50562,0.62933
8999,0.57349,-0.11700,0.51373,0.62720
9008,0.56891,-0.12158,0.52075,0.62476
9019,0.56549,-0.12512,0.52588,0.62280
9028,0.56378,-0.12793,0.52869,0.62146
9038,0.56329,-0.12952,0.52997,0.62048
9049,0.56360,-0.12939,0.53009,0.62012
9058,0.56421,-0.12781,0.52997,0.61993
9069,0.56543,-0.12537,0.52972,0.61963
9078,0.56714,-0.12201,0.52899,0.61926
9089,0.56909,-0.11859,0.52777,0.61920
9098,0.57117,-0.11554,0.52588,0.61951
9108,0.57312,-0.11304,0.52386,0.61987
9119,0.57458,-0.11133,0.52234,0.62012
9128,0.57574,-0.11005,0.52112,0.62030
9139,0.57648,-0.10895,0.52026,0.62048
9148,0.57690,-0.10779,0.51978,0.62073
9159,0.57745,-0.10620,0.51929,0.62091
9168,0.57812,-0.10425,0.51868,0.62115
9178,0.57892,-0.10217,0.51782,0.62146
9189,0.57990,-0.09998,0.51672,0.62183
9198,0.58075,-0.09796,0.51550,0.62231
9209,0.58148,-0.09650,0.51410,0.62299
9218,0.58221,-0.09540,0.51257,0.62372
9227,0.58301,-0.09448,0.51086,0.62463
9238,0.58380,-0.09351,0.50903,0.62549
9248,0.58435,-0.09277,0.50763,0.62622
9259,0.58459,-0.09241,0.50665,0.62683
9268,0.58496,-0.09222,0.50562,0.62738
9279,0.58539,-0.09210,0.50446,0.62793
9288,0.58569,-0.09186,0.50342,0.62848
9298,0.58594,-0.09137,0.50250,0.62909
9309,0.58624,-0.09082,0.50165,0.62958
9318,0.58667,-0.09021,0.50085,0.62988
9329,0.58704,-0.08948,0.50006,0.63025
9338,0.58752,-0.08868,0.49896,0.63074
9347,0.58844,-0.08813,0.49719,0.63141
9358,0.58960,-0.08783,0.49512,0.63202
9368,0.59113,-0.08771,0.49249,0.63263
9379,0.59314,-0.08722,0.48938,0.63324
9388,0.59534,-0.08649,0.48590,0.63397
9397,0.59766,-0.08539,0.48230,0.63470
9408,0.60004,-0.08411,0.47876,0.63525
9417,0.60236,-0.08295,0.47552,0.63568
9428,0.60437,-0.08221,0.47253,0.63605
9438,0.60645,-0.08179,0.46954,0.63635
9449,0.60870,-0.08154,0.46631,0.63660
9458,0.61121,-0.08118,0.46295,0.63678
9467,0.61377,-0.08057,0.45941,0.63684
9478,0.61646,-0.07983,0.45599,0.63684
9488,0.61908,-0.07904,0.45282,0.63666
9499,0.62170,-0.07825,0.45001,0.63617
9508,0.62421,-0.07739,0.44757,0.63556
9517,0.62659,-0.07666,0.44531,0.63489
9528,0.62891,-0.07629,0.44299,0.63428
9537,0.63177,-0.07617,0.43994,0.63361
9548,0.63501,-0.07581,0.43622,0.63293
9558,0.63855,-0.07544,0.43231,0.63208
9569,0.64233,-0.07495,0.42853,0.63092
9578,0.64612,-0.07416,0.42480,0.62970
9587,0.64990,-0.07306,0.42114,0.62836
9598,0.65344,-0.07166,0.41797,0.62701
9607,0.65668,-0.06982,0.41498,0.62573
9618,0.65973,-0.06775,0.41217,0.62463
9628,0.66266,-0.06555,0.40942,0.62360
9637,0.66553,-0.06378,0.40668,0.62250
9648,0.66858,-0.06256,0.40381,0.62122
9657,0.67181,-0.06189,0.40070,0.61981
9668,0.67517,-0.06146,0.39703,0.61859
9677,0.67828,-0.06097,0.39331,0.61755
9688,0.68109,-0.06061,0.38977,0.61682
9698,0.68347,-0.06061,0.38660,0.61621
9707,0.68561,-0.06091,0.38342,0.61572
9718,0.68768,-0.06134,0.38013,0.61542
9727,0.68964,-0.06213,0.37689,0.61517
9738,0.69135,-0.06317,0.37408,0.61487
9748,0.69287,-0.06421,0.37189,0.61438
9758,0.69409,-0.06500,0.37048,0.61371
9768,0.69495,-0.06549,0.36993,0.61298
9777,0.69550,-0.06598,0.37012,0.61224
9788,0.69592,-0.06616,0.37061,0.61139
9797,0.69659,-0.06567,0.37097,0.61053
9808,0.69739,-0.06433,0.37103,0.60968
9818,0.69812,-0.06238,0.37067,0.60931
9827,0.69867,-0.06018,0.36993,0.60938
9838,0.69897,-0.05798,0.36890,0.60980
9847,0.69928,-0.05615,0.36774,0.61035
9858,0.69946,-0.05457,0.36664,0.61096
9867,0.69928,-0.05316,0.36572,0.61182
9878,0.69867,-0.05206,0.36542,0.61279
9888,0.69751,-0.05084,0.36603,0.61389
9897,0.69604,-0.04877,0.36719,0.61505
9908,0.69434,-0.04565,0.36859,0.61633
9917,0.69250,-0.04205,0.37000,0.61780
9928,0.69067,-0.03870,0.37097,0.61951
9937,0.68896,-0.03619,0.37122,0.62134
9947,0.68744,-0.03479,0.37079,0.62341
9958,0.68604,-0.03473,0.36981,0.62549
9967,0.68481,-0.03558,0.36865,0.62750
9978,0.68365,-0.03693,0.36768,0.62927
9987,0.68250,-0.03845,0.36707,0.63080
9997,0.68134,-0.03973,0.36700,0.63202
10008,0.68011,-0.04022,0.36731,0.63312
10017,0.67883,-0.03979,0.36768,0.63428
10028,0.67767,-0.03857,0.36798,0.63544
10037,0.67664,-0.03687,0.36792,0.63672
10047,0.67572,-0.03479,0.36761,0.63788
10057,0.67493,-0.03259,0.36737,0.63898
10067,0.67413,-0.03064,0.36725,0.64001
10078,0.67346,-0.02905,0.36719,0.64087
10087,0.67279,-0.02808,0.36700,0.64166
10098,0.67230,-0.02759,0.36658,0.64246
10107,0.67200,-0.02759,0.36591,0.64319
10117,0.67169,-0.02771,0.36530,0.64386
10128,0.67145,-0.02759,0.36493,0.64435
10137,0.67108,-0.02728,0.36505,0.64465
10148,0.67078,-0.02667,0.36548,0.64471
10157,0.67059,-0.02600,0.36609,0.64459
10166,0.67053,-0.02533,0.36658,0.64441
10177,0.67072,-0.02460,0.36664,0.64423
10187,0.67096,-0.02386,0.36639,0.64410
10198,0.67120,-0.02332,0.36615,0.64398
10207,0.67145,-0.02277,0.36603,0.64386
10218,0.67151,-0.02240,0.36615,0.64374
10227,0.67157,-0.02197,0.36652,0.64355
10236,0.67157,-0.02136,0.36688,0.64331
10247,0.67151,-0.02051,0.36719,0.64319
10257,0.67157,-0.01953,0.36755,0.64301
10268,0.67163,-0.01843,0.36798,0.64276
10277,0.67169,-0.01727,0.36841,0.64240
10288,0.67188,-0.01624,0.36884,0.64197
10297,0.67212,-0.01532,0.36932,0.64154
10306,0.67218,-0.01453,0.37006,0.64105
10317,0.67212,-0.01373,0.37085,0.64069
10327,0.67200,-0.01300,0.37146,0.64044
10338,0.67194,-0.01227,0.37189,0.64026
10347,0.67194,-0.01147,0.37219,0.64014
10356,0.67194,-0.01080,0.37244,0.64001
10367,0.67188,-0.01025,0.37274,0.63989
10376,0.67175,-0.00989,0.37305,0.63983
10387,0.67169,-0.00977,0.37335,0.63971
10397,0.67169,-0.00983,0.37347,0.63965
10408,0.67175,-0.01013,0.37341,0.63959
10417,0.67188,-0.01044,0.37323,0.63959
10426,0.67194,-0.01062,0.37305,0.63959
10437,0.67206,-0.01074,0.37292,0.63959
10446,0.67212,-0.01074,0.37292,0.63953
10457,0.67218,-0.01031,0.37311,0.63934
10467,0.67224,-0.00952,0.37347,0.63910
10478,0.67230,-0.00836,0.37402,0.63873
10487,0.67230,-0.00690,0.37469,0.63831
10496,0.67230,-0.00519,0.37549,0.63788
10507,0.67230,-0.00323,0.37622,0.63745
10517,0.67224,-0.00110,0.37683,0.63721
10527,0.67218,0.00110,0.37714,0.63708
10537,0.67218,0.00311,0.37701,0.63715
10546,0.67218,0.00488,0.37646,0.63745
10557,0.67218,0.00641,0.37567,0.63794
10566,0.67212,0.00775,0.37451,0.63861
10577,0.67206,0.00916,0.37286,0.63965
10586,0.67175,0.01050,0.37097,0.64099
10597,0.67108,0.01141,0.36932,0.64264
10607,0.66998,0.01196,0.36823,0.64447
10616,0.66864,0.01208,0.36749,0.64618
10627,0.66748,0.01190,0.36713,0.64764
10637,0.66681,0.01166,0.36682,0.64850
10646,0.66650,0.01208,0.36621,0.64917
10657,0.66608,0.01355,0.36481,0.65033
10666,0.66553,0.01587,0.36249,0.65222
10677,0.66486,0.01862,0.35956,0.65436
10687,0.66418,0.02173,0.35663,0.65656
10696,0.66345,0.02496,0.35400,0.65863
10707,0.66248,0.02832,0.35217,0.66046
10717,0.66077,0.03180,0.35132,0.66241
10726,0.65833,0.03546,0.35138,0.66467
10737,0.65546,0.03943,0.35168,0.66711
10746,0.65271,0.04401,0.35175,0.66949
10757,0.65039,0.04938,0.35144,0.67151
10766,0.64862,0.05530,0.35083,0.67310
10777,0.64740,0.06128,0.34961,0.67438
10787,0.64636,0.06683,0.34784,0.67578
10796,0.64508,0.07190,0.34595,0.67743
10807,0.64301,0.07660,0.34454,0.67963
10816,0.64008,0.08099,0.34387,0.68225
10827,0.63617,0.08502,0.34418,0.68518
10837,0.63147,0.08844,0.34552,0.68842
10846,0.62659,0.09149,0.34698,0.69171
10856,0.62207,0.09424,0.34790,0.69501
10867,0.61835,0.09674,0.34778,0.69806
10877,0.61566,0.09924,0.34680,0.70050
10886,0.61383,0.10181,0.34589,0.70221
10897,0.61249,0.10425,0.34570,0.70312
10907,0.61108,0.10681,0.34674,0.70343
10916,0.60925,0.10907,0.34888,0.70361
10926,0.60693,0.11011,0.35205,0.70392
10937,0.60443,0.10956,0.35553,0.70435
10947,0.60229,0.10773,0.35864,0.70490
10956,0.60089,0.10504,0.36084,0.70538
10966,0.60028,0.10181,0.36188,0.70587
10977,0.60040,0.09821,0.36182,0.70630
10987,0.60107,0.09467,0.36072,0.70679
10996,0.60199,0.09149,0.35895,0.70734
11007,0.60284,0.08893,0.35699,0.70789
11017,0.60333,0.08710,0.35571,0.70837
11026,0.60327,0.08624,0.35547,0.70868
11037,0.60272,0.08612,0.35620,0.70874
11047,0.60205,0.08612,0.35760,0.70862
11056,0.60162,0.08582,0.35907,0.70825
11065,0.60181,0.08508,0.36011,0.70764
11077,0.60260,0.08386,0.36041,0.70697
11086,0.60376,0.08240,0.36011,0.70636
11096,0.60510,0.08087,0.35938,0.70575
11107,0.60632,0.07959,0.35858,0.70526
11116,0.60724,0.07874,0.35803,0.70477
11126,0.60785,0.07837,0.35797,0.70441
11137,0.60797,0.07831,0.35846,0.70404
11146,0.60773,0.07843,0.35938,0.70374
11156,0.60736,0.07849,0.36060,0.70349
11167,0.60693,0.07837,0.36176,0.70319
11177,0.60663,0.07806,0.36279,0.70294
11186,0.60651,0.07764,0.36359,0.70270
11196,0.60663,0.07739,0.36389,0.70251
11207,0.60687,0.07715,0.36371,0.70245
11216,0.60730,0.07684,0.36304,0.70245
11226,0.60785,0.07642,0.36212,0.70245
11237,0.60834,0.07599,0.36133,0.70251
11246,0.60870,0.07544,0.36078,0.70251
11256,0.60889,0.07483,0.36060,0.70251
11267,0.60883,0.07416,0.36084,0.70251
11276,0.60864,0.07336,0.36121,0.70251
11286,0.60852,0.07269,0.36176,0.70245
11297,0.60858,0.07227,0.36212,0.70221
11306,0.60883,0.07220,0.36243,0.70190
11316,0.60913,0.07233,0.36255,0.70154
11325,0.60950,0.07257,0.36249,0.70123
11337,0.60974,0.07263,0.36243,0.70105
11346,0.60999,0.07245,0.36243,0.70087
11355,0.61017,0.07208,0.36249,0.70068
11366,0.61035,0.07172,0.36267,0.70050
11376,0.61047,0.07141,0.36285,0.70032
11387,0.61072,0.07123,0.36298,0.70007
11396,0.61096,0.07123,0.36304,0.69983
11405,0.61121,0.07129,0.36316,0.69952
11416,0.61139,0.07141,0.36340,0.69922
11426,0.61145,0.07159,0.36383,0.69891
11435,0.61145,0.07178,0.36432,0.69867
11446,0.61127,0.07184,0.36505,0.69843
11456,0.61102,0.07178,0.36591,0.69818
11465,0.61078,0.07166,0.36670,0.69800
11476,0.61066,0.07153,0.36719,0.69794
11486,0.61066,0.07147,0.36731,0.69781
11496,0.61084,0.07141,0.36713,0.69775
11506,0.61121,0.07123,0.36682,0.69763
11515,0.61151,0.07098,0.36658,0.69751
11526,0.61169,0.07074,0.36652,0.69745
11536,0.61169,0.07062,0.36652,0.69739
11545,0.61163,0.07043,0.36682,0.69733
11556,0.61145,0.07025,0.36719,0.69733
11565,0.61127,0.07007,0.36755,0.69727
11576,0.61121,0.06976,0.36780,0.69727
11586,0.61127,0.06952,0.36786,0.69720
11595,0.61145,0.06946,0.36774,0.69708
11606,0.61169,0.06958,0.36761,0.69696
11615,0.61194,0.06976,0.36743,0.69684
11626,0.61212,0.06982,0.36743,0.69666
11635,0.61224,0.06970,0.36755,0.69647
11645,0.61230,0.06946,0.36792,0.69629
11656,0.61218,0.06921,0.36853,0.69604
11665,0.61212,0.06897,0.36920,0.69580
11676,0.61200,0.06873,0.36987,0.69556
11686,0.61200,0.06860,0.37042,0.69531
11695,0.61206,0.06866,0.37079,0.69507
11706,0.61212,0.06885,0.37097,0.69482
11715,0.61224,0.06915,0.37122,0.69464
11726,0.61224,0.06934,0.37146,0.69446
11735,0.61224,0.06940,0.37183,0.69427
11746,0.61212,0.06952,0.37231,0.69409
11756,0.61200,0.06964,0.37292,0.69385
11765,0.61188,0.06989,0.37360,0.69360
11776,0.61182,0.07025,0.37402,0.69336
11785,0.61188,0.07062,0.37427,0.69312
11796,0.61194,0.07086,0.37439,0.69299
11806,0.61200,0.07098,0.37439,0.69293
11815,0.61200,0.07092,0.37439,0.69293
11826,0.61194,0.07056,0.37457,0.69293
11835,0.61188,0.07001,0.37488,0.69287
11845,0.61176,0.06952,0.37524,0.69287
11856,0.61169,0.06934,0.37549,0.69281
11865,0.61176,0.06952,0.37543,0.69275
11876,0.61182,0.07007,0.37531,0.69269
11885,0.61182,0.07056,0.37524,0.69263
11895,0.61182,0.07086,0.37531,0.69263
11906,0.61176,0.07092,0.37531,0.69263
11915,0.61182,0.07062,0.37524,0.69269
11926,0.61188,0.06995,0.37506,0.69275
11935,0.61194,0.06909,0.37488,0.69287
11946,0.61200,0.06818,0.37476,0.69299
11955,0.61200,0.06744,0.37476,0.69305
11965,0.61206,0.06702,0.37469,0.69312
11976,0.61212,0.06702,0.37469,0.69305
11985,0.61218,0.06726,0.37476,0.69293
11996,0.61224,0.06769,0.37482,0.69281
12005,0.61230,0.06805,0.37488,0.69269
12014,0.61230,0.06812,0.37494,0.69263
12025,0.61230,0.06787,0.37494,0.69263
12035,0.61237,0.06738,0.37494,0.69269
12046,0.61237,0.06671,0.37494,0.69275
12056,0.61237,0.06598,0.37494,0.69275
12065,0.61243,0.06543,0.37506,0.69275
12076,0.61243,0.06512,0.37518,0.69269
12085,0.61249,0.06519,0.37549,0.69244
